"","PLAYER_NAME","Type","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"8118","Festus Ezeli","Cutting Layup Shot",1,1,1,1
"8119","Festus Ezeli","Driving Dunk Shot",1,3,2,0.666666666666667
"8120","Festus Ezeli","Driving Finger Roll Layup Shot",1,1,1,1
"8121","Festus Ezeli","Driving Layup Shot",1,1,0,0
"8122","Festus Ezeli","Dunk Shot",1,4,4,1
"8123","Festus Ezeli","Hook Bank Shot",1,1,1,1
"8124","Festus Ezeli","Hook Shot",1,8,3,0.375
"8125","Festus Ezeli","Jump Bank Shot",1,1,0,0
"8126","Festus Ezeli","Jump Shot",1,6,1,0.166666666666667
"8127","Festus Ezeli","Layup Shot",1,19,7,0.368421052631579
"8128","Festus Ezeli","No Shot",1,1,1,1
"8129","Festus Ezeli","Putback Dunk Shot",1,4,3,0.75
"8130","Festus Ezeli","Putback Layup Shot",1,4,2,0.5
"8131","Festus Ezeli","Running Dunk Shot",1,2,2,1
"8132","Festus Ezeli","Tip Layup Shot",1,5,2,0.4
"8133","Festus Ezeli","Turnaround Hook Shot",1,3,1,0.333333333333333
"8134","Festus Ezeli","Turnaround Jump Shot",1,1,1,1
"8135","Festus Ezeli","Alley Oop Dunk Shot",2,9,6,0.666666666666667
"8136","Festus Ezeli","Cutting Dunk Shot",2,1,1,1
"8137","Festus Ezeli","Driving Dunk Shot",2,2,2,1
"8138","Festus Ezeli","Driving Hook Shot",2,1,0,0
"8139","Festus Ezeli","Driving Layup Shot",2,1,1,1
"8140","Festus Ezeli","Dunk Shot",2,4,4,1
"8141","Festus Ezeli","Hook Bank Shot",2,2,1,0.5
"8142","Festus Ezeli","Hook Shot",2,10,3,0.3
"8143","Festus Ezeli","Jump Bank Shot",2,2,1,0.5
"8144","Festus Ezeli","Jump Shot",2,3,0,0
"8145","Festus Ezeli","Layup Shot",2,7,3,0.428571428571429
"8146","Festus Ezeli","Putback Dunk Shot",2,2,2,1
"8147","Festus Ezeli","Putback Layup Shot",2,1,0,0
"8148","Festus Ezeli","Running Alley Oop Dunk Shot",2,1,1,1
"8149","Festus Ezeli","Tip Dunk Shot",2,1,1,1
"8150","Festus Ezeli","Tip Layup Shot",2,4,1,0.25
"8151","Festus Ezeli","Turnaround Fadeaway shot",2,1,1,1
"8152","Festus Ezeli","Turnaround Hook Shot",2,4,1,0.25
"8153","Festus Ezeli","Turnaround Jump Shot",2,1,0,0
"8154","Festus Ezeli","Alley Oop Dunk Shot",3,11,11,1
"8155","Festus Ezeli","Alley Oop Layup shot",3,2,1,0.5
"8156","Festus Ezeli","Cutting Dunk Shot",3,2,2,1
"8157","Festus Ezeli","Driving Dunk Shot",3,6,5,0.833333333333333
"8158","Festus Ezeli","Driving Layup Shot",3,1,1,1
"8159","Festus Ezeli","Dunk Shot",3,2,0,0
"8160","Festus Ezeli","Hook Bank Shot",3,1,1,1
"8161","Festus Ezeli","Hook Shot",3,6,4,0.666666666666667
"8162","Festus Ezeli","Jump Shot",3,5,0,0
"8163","Festus Ezeli","Layup Shot",3,5,4,0.8
"8164","Festus Ezeli","Putback Layup Shot",3,3,1,0.333333333333333
"8165","Festus Ezeli","Reverse Layup Shot",3,1,1,1
"8166","Festus Ezeli","Turnaround Bank shot",3,1,0,0
"8167","Festus Ezeli","Turnaround Hook Shot",3,7,2,0.285714285714286
"8168","Festus Ezeli","Turnaround Jump Shot",3,1,0,0
"8169","Festus Ezeli","Alley Oop Dunk Shot",4,3,3,1
"8170","Festus Ezeli","Alley Oop Layup shot",4,1,1,1
"8171","Festus Ezeli","Cutting Dunk Shot",4,1,1,1
"8172","Festus Ezeli","Driving Dunk Shot",4,2,2,1
"8173","Festus Ezeli","Driving Layup Shot",4,1,1,1
"8174","Festus Ezeli","Dunk Shot",4,4,3,0.75
"8175","Festus Ezeli","Floating Jump shot",4,1,0,0
"8176","Festus Ezeli","Hook Shot",4,3,0,0
"8177","Festus Ezeli","Jump Shot",4,8,2,0.25
"8178","Festus Ezeli","Layup Shot",4,4,2,0.5
"8179","Festus Ezeli","Putback Layup Shot",4,1,1,1
"8180","Festus Ezeli","Reverse Layup Shot",4,1,1,1
"8181","Festus Ezeli","Tip Layup Shot",4,1,0,0
"8182","Festus Ezeli","Turnaround Hook Shot",4,4,2,0.5
"8183","Festus Ezeli","Layup Shot",6,1,0,0
"8184","Garrett Temple","Cutting Layup Shot",1,2,0,0
"8185","Garrett Temple","Driving Finger Roll Layup Shot",1,1,1,1
"8186","Garrett Temple","Driving Layup Shot",1,5,3,0.6
"8187","Garrett Temple","Driving Reverse Layup Shot",1,4,3,0.75
"8188","Garrett Temple","Fadeaway Jump Shot",1,1,0,0
"8189","Garrett Temple","Finger Roll Layup Shot",1,1,0,0
"8190","Garrett Temple","Floating Jump shot",1,1,1,1
"8191","Garrett Temple","Jump Shot",1,116,34,0.293103448275862
"8192","Garrett Temple","Layup Shot",1,19,2,0.105263157894737
"8193","Garrett Temple","Pullup Jump shot",1,5,5,1
"8194","Garrett Temple","Running Dunk Shot",1,2,2,1
"8195","Garrett Temple","Running Finger Roll Layup Shot",1,2,2,1
"8196","Garrett Temple","Running Jump Shot",1,1,1,1
"8197","Garrett Temple","Running Layup Shot",1,10,7,0.7
"8198","Garrett Temple","Step Back Jump shot",1,2,2,1
"8199","Garrett Temple","Cutting Layup Shot",2,2,1,0.5
"8200","Garrett Temple","Driving Dunk Shot",2,1,1,1
"8201","Garrett Temple","Driving Finger Roll Layup Shot",2,3,3,1
"8202","Garrett Temple","Driving Floating Jump Shot",2,1,0,0
"8203","Garrett Temple","Driving Hook Shot",2,1,1,1
"8204","Garrett Temple","Driving Layup Shot",2,1,1,1
"8205","Garrett Temple","Dunk Shot",2,2,2,1
"8206","Garrett Temple","Fadeaway Jump Shot",2,1,1,1
"8207","Garrett Temple","Finger Roll Layup Shot",2,1,1,1
"8208","Garrett Temple","Floating Jump shot",2,2,1,0.5
"8209","Garrett Temple","Jump Shot",2,72,22,0.305555555555556
"8210","Garrett Temple","Layup Shot",2,11,3,0.272727272727273
"8211","Garrett Temple","Pullup Jump shot",2,3,3,1
"8212","Garrett Temple","Putback Layup Shot",2,1,1,1
"8213","Garrett Temple","Reverse Layup Shot",2,2,2,1
"8214","Garrett Temple","Running Dunk Shot",2,1,1,1
"8215","Garrett Temple","Running Jump Shot",2,2,1,0.5
"8216","Garrett Temple","Running Layup Shot",2,3,3,1
"8217","Garrett Temple","Step Back Jump shot",2,2,2,1
"8218","Garrett Temple","Tip Layup Shot",2,2,1,0.5
"8219","Garrett Temple","Turnaround Fadeaway shot",2,1,1,1
"8220","Garrett Temple","Cutting Dunk Shot",3,1,1,1
"8221","Garrett Temple","Cutting Finger Roll Layup Shot",3,1,1,1
"8222","Garrett Temple","Cutting Layup Shot",3,1,1,1
"8223","Garrett Temple","Driving Dunk Shot",3,1,1,1
"8224","Garrett Temple","Driving Finger Roll Layup Shot",3,1,1,1
"8225","Garrett Temple","Driving Floating Bank Jump Shot",3,1,0,0
"8226","Garrett Temple","Driving Layup Shot",3,4,4,1
"8227","Garrett Temple","Driving Reverse Layup Shot",3,3,2,0.666666666666667
"8228","Garrett Temple","Jump Bank Shot",3,1,1,1
"8229","Garrett Temple","Jump Shot",3,78,24,0.307692307692308
"8230","Garrett Temple","Layup Shot",3,10,0,0
"8231","Garrett Temple","Pullup Bank shot",3,1,0,0
"8232","Garrett Temple","Pullup Jump shot",3,2,1,0.5
"8233","Garrett Temple","Putback Layup Shot",3,1,1,1
"8234","Garrett Temple","Reverse Layup Shot",3,1,1,1
"8235","Garrett Temple","Running Dunk Shot",3,2,2,1
"8236","Garrett Temple","Running Finger Roll Layup Shot",3,1,1,1
"8237","Garrett Temple","Running Layup Shot",3,5,4,0.8
"8238","Garrett Temple","Step Back Jump shot",3,3,2,0.666666666666667
"8239","Garrett Temple","Tip Layup Shot",3,1,1,1
"8240","Garrett Temple","Turnaround Fadeaway shot",3,1,0,0
"8241","Garrett Temple","Turnaround Jump Shot",3,1,1,1
"8242","Garrett Temple","Cutting Finger Roll Layup Shot",4,2,2,1
"8243","Garrett Temple","Cutting Layup Shot",4,1,1,1
"8244","Garrett Temple","Driving Dunk Shot",4,2,2,1
"8245","Garrett Temple","Driving Finger Roll Layup Shot",4,4,4,1
"8246","Garrett Temple","Driving Layup Shot",4,2,1,0.5
"8247","Garrett Temple","Fadeaway Jump Shot",4,1,1,1
"8248","Garrett Temple","Floating Jump shot",4,1,1,1
"8249","Garrett Temple","Jump Shot",4,62,16,0.258064516129032
"8250","Garrett Temple","Layup Shot",4,11,1,0.0909090909090909
"8251","Garrett Temple","Pullup Jump shot",4,3,2,0.666666666666667
"8252","Garrett Temple","Reverse Layup Shot",4,1,1,1
"8253","Garrett Temple","Running Dunk Shot",4,1,1,1
"8254","Garrett Temple","Running Finger Roll Layup Shot",4,2,2,1
"8255","Garrett Temple","Running Layup Shot",4,1,0,0
"8256","Garrett Temple","Running Pull-Up Jump Shot",4,1,0,0
"8257","Garrett Temple","Tip Layup Shot",4,1,1,1
"8258","Garrett Temple","Turnaround Fadeaway shot",4,1,0,0
"8259","Gary Harris","Alley Oop Layup shot",1,1,1,1
"8260","Gary Harris","Cutting Dunk Shot",1,3,3,1
"8261","Gary Harris","Cutting Finger Roll Layup Shot",1,2,1,0.5
"8262","Gary Harris","Cutting Layup Shot",1,11,8,0.727272727272727
"8263","Gary Harris","Driving Bank shot",1,1,1,1
"8264","Gary Harris","Driving Dunk Shot",1,2,2,1
"8265","Gary Harris","Driving Finger Roll Layup Shot",1,9,6,0.666666666666667
"8266","Gary Harris","Driving Floating Jump Shot",1,1,0,0
"8267","Gary Harris","Driving Layup Shot",1,24,14,0.583333333333333
"8268","Gary Harris","Driving Reverse Layup Shot",1,5,1,0.2
"8269","Gary Harris","Dunk Shot",1,5,4,0.8
"8270","Gary Harris","Fadeaway Jump Shot",1,1,1,1
"8271","Gary Harris","Finger Roll Layup Shot",1,1,0,0
"8272","Gary Harris","Floating Jump shot",1,15,7,0.466666666666667
"8273","Gary Harris","Jump Bank Shot",1,3,1,0.333333333333333
"8274","Gary Harris","Jump Shot",1,118,44,0.372881355932203
"8275","Gary Harris","Layup Shot",1,13,6,0.461538461538462
"8276","Gary Harris","Pullup Jump shot",1,12,8,0.666666666666667
"8277","Gary Harris","Putback Layup Shot",1,1,1,1
"8278","Gary Harris","Reverse Layup Shot",1,6,5,0.833333333333333
"8279","Gary Harris","Running Dunk Shot",1,8,8,1
"8280","Gary Harris","Running Finger Roll Layup Shot",1,2,1,0.5
"8281","Gary Harris","Running Jump Shot",1,3,0,0
"8282","Gary Harris","Running Layup Shot",1,10,7,0.7
"8283","Gary Harris","Running Reverse Layup Shot",1,1,0,0
"8284","Gary Harris","Step Back Jump shot",1,4,2,0.5
"8285","Gary Harris","Tip Layup Shot",1,1,1,1
"8286","Gary Harris","Alley Oop Dunk Shot",2,1,0,0
"8287","Gary Harris","Cutting Dunk Shot",2,1,1,1
"8288","Gary Harris","Cutting Layup Shot",2,1,0,0
"8289","Gary Harris","Driving Bank shot",2,1,1,1
"8290","Gary Harris","Driving Dunk Shot",2,1,1,1
"8291","Gary Harris","Driving Finger Roll Layup Shot",2,5,4,0.8
"8292","Gary Harris","Driving Floating Bank Jump Shot",2,1,1,1
"8293","Gary Harris","Driving Layup Shot",2,6,3,0.5
"8294","Gary Harris","Driving Reverse Layup Shot",2,3,2,0.666666666666667
"8295","Gary Harris","Dunk Shot",2,1,1,1
"8296","Gary Harris","Floating Jump shot",2,5,4,0.8
"8297","Gary Harris","Jump Bank Shot",2,1,0,0
"8298","Gary Harris","Jump Shot",2,56,19,0.339285714285714
"8299","Gary Harris","Layup Shot",2,11,3,0.272727272727273
"8300","Gary Harris","Pullup Jump shot",2,5,4,0.8
"8301","Gary Harris","Reverse Layup Shot",2,4,2,0.5
"8302","Gary Harris","Running Alley Oop Layup Shot",2,1,1,1
"8303","Gary Harris","Running Dunk Shot",2,4,4,1
"8304","Gary Harris","Running Layup Shot",2,4,3,0.75
"8305","Gary Harris","Step Back Jump shot",2,2,2,1
"8306","Gary Harris","Turnaround Fadeaway shot",2,1,1,1
"8307","Gary Harris","Turnaround Jump Shot",2,1,1,1
"8308","Gary Harris","Alley Oop Layup shot",3,2,1,0.5
"8309","Gary Harris","Cutting Layup Shot",3,10,8,0.8
"8310","Gary Harris","Driving Dunk Shot",3,1,1,1
"8311","Gary Harris","Driving Finger Roll Layup Shot",3,4,3,0.75
"8312","Gary Harris","Driving Floating Bank Jump Shot",3,2,1,0.5
"8313","Gary Harris","Driving Floating Jump Shot",3,2,0,0
"8314","Gary Harris","Driving Hook Shot",3,1,0,0
"8315","Gary Harris","Driving Layup Shot",3,24,11,0.458333333333333
"8316","Gary Harris","Dunk Shot",3,3,3,1
"8317","Gary Harris","Fadeaway Jump Shot",3,3,1,0.333333333333333
"8318","Gary Harris","Finger Roll Layup Shot",3,2,1,0.5
"8319","Gary Harris","Floating Jump shot",3,13,6,0.461538461538462
"8320","Gary Harris","Jump Shot",3,136,44,0.323529411764706
"8321","Gary Harris","Layup Shot",3,21,4,0.19047619047619
"8322","Gary Harris","Pullup Bank shot",3,1,1,1
"8323","Gary Harris","Pullup Jump shot",3,6,3,0.5
"8324","Gary Harris","Putback Layup Shot",3,2,1,0.5
"8325","Gary Harris","Reverse Layup Shot",3,6,4,0.666666666666667
"8326","Gary Harris","Running Dunk Shot",3,5,5,1
"8327","Gary Harris","Running Finger Roll Layup Shot",3,1,1,1
"8328","Gary Harris","Running Jump Shot",3,3,2,0.666666666666667
"8329","Gary Harris","Running Layup Shot",3,5,4,0.8
"8330","Gary Harris","Running Reverse Layup Shot",3,2,2,1
"8331","Gary Harris","Step Back Jump shot",3,5,2,0.4
"8332","Gary Harris","Cutting Layup Shot",4,5,5,1
"8333","Gary Harris","Driving Dunk Shot",4,5,4,0.8
"8334","Gary Harris","Driving Finger Roll Layup Shot",4,2,2,1
"8335","Gary Harris","Driving Floating Jump Shot",4,1,0,0
"8336","Gary Harris","Driving Layup Shot",4,15,7,0.466666666666667
"8337","Gary Harris","Driving Reverse Layup Shot",4,2,2,1
"8338","Gary Harris","Dunk Shot",4,2,2,1
"8339","Gary Harris","Fadeaway Jump Shot",4,2,1,0.5
"8340","Gary Harris","Floating Jump shot",4,3,2,0.666666666666667
"8341","Gary Harris","Jump Bank Shot",4,2,1,0.5
"8342","Gary Harris","Jump Shot",4,67,24,0.358208955223881
"8343","Gary Harris","Layup Shot",4,6,1,0.166666666666667
"8344","Gary Harris","Pullup Jump shot",4,2,1,0.5
"8345","Gary Harris","Reverse Layup Shot",4,3,2,0.666666666666667
"8346","Gary Harris","Running Dunk Shot",4,1,1,1
"8347","Gary Harris","Running Jump Shot",4,1,1,1
"8348","Gary Harris","Running Reverse Layup Shot",4,1,1,1
"8349","Gary Harris","Step Back Jump shot",4,1,0,0
"8350","Gary Harris","Tip Layup Shot",4,1,0,0
"8351","Gary Harris","Alley Oop Dunk Shot",5,1,1,1
"8352","Gary Harris","Driving Layup Shot",5,1,1,1
"8353","Gary Harris","Jump Shot",5,2,0,0
"8354","Gary Neal","Cutting Finger Roll Layup Shot",1,1,1,1
"8355","Gary Neal","Driving Floating Bank Jump Shot",1,1,1,1
"8356","Gary Neal","Driving Layup Shot",1,1,0,0
"8357","Gary Neal","Fadeaway Jump Shot",1,1,1,1
"8358","Gary Neal","Floating Jump shot",1,1,1,1
"8359","Gary Neal","Jump Bank Shot",1,3,2,0.666666666666667
"8360","Gary Neal","Jump Shot",1,18,3,0.166666666666667
"8361","Gary Neal","Pullup Jump shot",1,5,5,1
"8362","Gary Neal","Running Jump Shot",1,1,0,0
"8363","Gary Neal","Running Layup Shot",1,1,0,0
"8364","Gary Neal","Step Back Jump shot",1,1,1,1
"8365","Gary Neal","Driving Finger Roll Layup Shot",2,2,2,1
"8366","Gary Neal","Driving Floating Bank Jump Shot",2,1,1,1
"8367","Gary Neal","Driving Floating Jump Shot",2,1,1,1
"8368","Gary Neal","Driving Layup Shot",2,4,4,1
"8369","Gary Neal","Fadeaway Jump Shot",2,1,1,1
"8370","Gary Neal","Floating Jump shot",2,14,11,0.785714285714286
"8371","Gary Neal","Jump Bank Shot",2,1,0,0
"8372","Gary Neal","Jump Shot",2,78,34,0.435897435897436
"8373","Gary Neal","Layup Shot",2,2,1,0.5
"8374","Gary Neal","Pullup Jump shot",2,15,12,0.8
"8375","Gary Neal","Putback Layup Shot",2,1,1,1
"8376","Gary Neal","Running Jump Shot",2,2,1,0.5
"8377","Gary Neal","Step Back Jump shot",2,1,1,1
"8378","Gary Neal","Driving Bank shot",3,3,3,1
"8379","Gary Neal","Driving Finger Roll Layup Shot",3,2,2,1
"8380","Gary Neal","Driving Floating Jump Shot",3,2,1,0.5
"8381","Gary Neal","Driving Layup Shot",3,3,1,0.333333333333333
"8382","Gary Neal","Finger Roll Layup Shot",3,1,0,0
"8383","Gary Neal","Floating Jump shot",3,2,2,1
"8384","Gary Neal","Jump Shot",3,38,11,0.289473684210526
"8385","Gary Neal","Pullup Jump shot",3,7,4,0.571428571428571
"8386","Gary Neal","Running Finger Roll Layup Shot",3,1,1,1
"8387","Gary Neal","Running Jump Shot",3,1,0,0
"8388","Gary Neal","Step Back Jump shot",3,1,1,1
"8389","Gary Neal","Driving Bank shot",4,2,2,1
"8390","Gary Neal","Driving Finger Roll Layup Shot",4,2,2,1
"8391","Gary Neal","Driving Floating Jump Shot",4,1,1,1
"8392","Gary Neal","Driving Hook Shot",4,1,1,1
"8393","Gary Neal","Driving Layup Shot",4,2,1,0.5
"8394","Gary Neal","Fadeaway Jump Shot",4,4,3,0.75
"8395","Gary Neal","Floating Jump shot",4,6,4,0.666666666666667
"8396","Gary Neal","Jump Shot",4,70,15,0.214285714285714
"8397","Gary Neal","Layup Shot",4,1,0,0
"8398","Gary Neal","Pullup Jump shot",4,9,5,0.555555555555556
"8399","Gary Neal","Running Jump Shot",4,3,2,0.666666666666667
"8400","Gary Neal","Running Pull-Up Jump Shot",4,1,1,1
"8401","Gary Neal","Step Back Jump shot",4,4,3,0.75
"8402","George Hill","Cutting Layup Shot",1,3,3,1
"8403","George Hill","Driving Bank shot",1,1,1,1
"8404","George Hill","Driving Dunk Shot",1,1,1,1
"8405","George Hill","Driving Finger Roll Layup Shot",1,1,0,0
"8406","George Hill","Driving Floating Jump Shot",1,6,4,0.666666666666667
"8407","George Hill","Driving Layup Shot",1,8,5,0.625
"8408","George Hill","Driving Reverse Layup Shot",1,1,1,1
"8409","George Hill","Dunk Shot",1,1,1,1
"8410","George Hill","Floating Jump shot",1,7,5,0.714285714285714
"8411","George Hill","Jump Bank Shot",1,1,0,0
"8412","George Hill","Jump Shot",1,96,31,0.322916666666667
"8413","George Hill","Layup Shot",1,5,2,0.4
"8414","George Hill","Pullup Jump shot",1,32,16,0.5
"8415","George Hill","Reverse Layup Shot",1,1,1,1
"8416","George Hill","Running Dunk Shot",1,1,1,1
"8417","George Hill","Running Finger Roll Layup Shot",1,2,1,0.5
"8418","George Hill","Running Layup Shot",1,5,4,0.8
"8419","George Hill","Running Reverse Layup Shot",1,1,0,0
"8420","George Hill","Step Back Jump shot",1,2,1,0.5
"8421","George Hill","Tip Layup Shot",1,3,1,0.333333333333333
"8422","George Hill","Turnaround Bank shot",1,1,1,1
"8423","George Hill","Turnaround Jump Shot",1,2,1,0.5
"8424","George Hill","Alley Oop Layup shot",2,1,0,0
"8425","George Hill","Cutting Dunk Shot",2,1,1,1
"8426","George Hill","Cutting Layup Shot",2,6,6,1
"8427","George Hill","Driving Bank shot",2,2,2,1
"8428","George Hill","Driving Dunk Shot",2,1,1,1
"8429","George Hill","Driving Finger Roll Layup Shot",2,5,2,0.4
"8430","George Hill","Driving Floating Jump Shot",2,4,2,0.5
"8431","George Hill","Driving Layup Shot",2,2,1,0.5
"8432","George Hill","Driving Reverse Layup Shot",2,1,1,1
"8433","George Hill","Fadeaway Jump Shot",2,2,1,0.5
"8434","George Hill","Floating Jump shot",2,8,2,0.25
"8435","George Hill","Jump Bank Shot",2,2,1,0.5
"8436","George Hill","Jump Shot",2,95,41,0.431578947368421
"8437","George Hill","Layup Shot",2,8,1,0.125
"8438","George Hill","Pullup Bank shot",2,1,0,0
"8439","George Hill","Pullup Jump shot",2,17,7,0.411764705882353
"8440","George Hill","Putback Layup Shot",2,3,2,0.666666666666667
"8441","George Hill","Reverse Layup Shot",2,3,2,0.666666666666667
"8442","George Hill","Running Dunk Shot",2,2,2,1
"8443","George Hill","Running Finger Roll Layup Shot",2,3,1,0.333333333333333
"8444","George Hill","Running Jump Shot",2,4,3,0.75
"8445","George Hill","Running Layup Shot",2,8,8,1
"8446","George Hill","Running Reverse Layup Shot",2,4,3,0.75
"8447","George Hill","Step Back Jump shot",2,6,4,0.666666666666667
"8448","George Hill","Turnaround Hook Shot",2,1,0,0
"8449","George Hill","Turnaround Jump Shot",2,2,0,0
"8450","George Hill","Alley Oop Dunk Shot",3,1,1,1
"8451","George Hill","Cutting Dunk Shot",3,1,1,1
"8452","George Hill","Cutting Finger Roll Layup Shot",3,1,1,1
"8453","George Hill","Cutting Layup Shot",3,4,3,0.75
"8454","George Hill","Driving Bank shot",3,2,2,1
"8455","George Hill","Driving Finger Roll Layup Shot",3,4,3,0.75
"8456","George Hill","Driving Floating Jump Shot",3,1,0,0
"8457","George Hill","Driving Layup Shot",3,13,4,0.307692307692308
"8458","George Hill","Fadeaway Jump Shot",3,2,0,0
"8459","George Hill","Floating Jump shot",3,6,4,0.666666666666667
"8460","George Hill","Jump Bank Shot",3,1,1,1
"8461","George Hill","Jump Shot",3,108,33,0.305555555555556
"8462","George Hill","Layup Shot",3,10,3,0.3
"8463","George Hill","Pullup Bank shot",3,2,0,0
"8464","George Hill","Pullup Jump shot",3,17,10,0.588235294117647
"8465","George Hill","Putback Layup Shot",3,1,1,1
"8466","George Hill","Reverse Layup Shot",3,2,1,0.5
"8467","George Hill","Running Dunk Shot",3,2,2,1
"8468","George Hill","Running Finger Roll Layup Shot",3,1,1,1
"8469","George Hill","Running Jump Shot",3,4,1,0.25
"8470","George Hill","Running Layup Shot",3,8,5,0.625
"8471","George Hill","Step Back Jump shot",3,4,1,0.25
"8472","George Hill","Turnaround Jump Shot",3,1,0,0
"8473","George Hill","Cutting Dunk Shot",4,1,1,1
"8474","George Hill","Cutting Layup Shot",4,3,3,1
"8475","George Hill","Driving Bank shot",4,2,2,1
"8476","George Hill","Driving Finger Roll Layup Shot",4,6,6,1
"8477","George Hill","Driving Floating Bank Jump Shot",4,1,0,0
"8478","George Hill","Driving Floating Jump Shot",4,2,1,0.5
"8479","George Hill","Driving Layup Shot",4,6,2,0.333333333333333
"8480","George Hill","Floating Jump shot",4,6,5,0.833333333333333
"8481","George Hill","Hook Shot",4,1,0,0
"8482","George Hill","Jump Shot",4,82,25,0.304878048780488
"8483","George Hill","Layup Shot",4,10,3,0.3
"8484","George Hill","Pullup Bank shot",4,1,1,1
"8485","George Hill","Pullup Jump shot",4,13,7,0.538461538461538
"8486","George Hill","Putback Layup Shot",4,2,2,1
"8487","George Hill","Reverse Layup Shot",4,3,3,1
"8488","George Hill","Running Finger Roll Layup Shot",4,1,1,1
"8489","George Hill","Running Jump Shot",4,4,1,0.25
"8490","George Hill","Running Layup Shot",4,3,2,0.666666666666667
"8491","George Hill","Running Reverse Layup Shot",4,1,1,1
"8492","George Hill","Step Back Jump shot",4,2,1,0.5
"8493","George Hill","Tip Layup Shot",4,3,1,0.333333333333333
"8494","George Hill","Turnaround Fadeaway Bank Jump Shot",4,1,1,1
"8495","George Hill","Turnaround Fadeaway shot",4,1,1,1
"8496","George Hill","Turnaround Jump Shot",4,2,0,0
"8497","George Hill","Floating Jump shot",5,1,0,0
"8498","George Hill","Jump Shot",5,6,1,0.166666666666667
