"","PLAYER_NAME","Type","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"15015","Lou Amundson","Putback Dunk Shot",3,1,1,1
"15016","Lou Amundson","Putback Layup Shot",3,1,1,1
"15017","Lou Amundson","Reverse Layup Shot",3,1,1,1
"15018","Lou Amundson","Running Hook Shot",3,1,1,1
"15019","Lou Amundson","Tip Shot",3,10,0,0
"15020","Lou Amundson","Turnaround Bank shot",3,1,0,0
"15021","Lou Amundson","Turnaround Fadeaway shot",3,1,0,0
"15022","Lou Amundson","Turnaround Jump Shot",3,1,0,0
"15023","Lou Amundson","Driving Jump shot",4,1,0,0
"15024","Lou Amundson","Driving Layup Shot",4,1,1,1
"15025","Lou Amundson","Dunk Shot",4,5,3,0.6
"15026","Lou Amundson","Fadeaway Bank shot",4,1,1,1
"15027","Lou Amundson","Hook Shot",4,2,1,0.5
"15028","Lou Amundson","Jump Shot",4,14,6,0.428571428571429
"15029","Lou Amundson","Layup Shot",4,8,5,0.625
"15030","Lou Amundson","Putback Layup Shot",4,2,2,1
"15031","Lou Amundson","Running Layup Shot",4,1,0,0
"15032","Lou Amundson","Slam Dunk Shot",4,1,1,1
"15033","Lou Amundson","Tip Shot",4,1,0,0
"15034","Lou Amundson","Turnaround Fadeaway shot",4,1,0,0
"15035","Lou Amundson","Turnaround Hook Shot",4,2,2,1
"15036","Lou Amundson","Dunk Shot",5,1,1,1
"15037","Lou Amundson","Tip Shot",5,1,1,1
"15038","Lou Amundson","Jump Shot",6,1,0,0
"15039","Lou Williams","Driving Bank shot",1,1,1,1
"15040","Lou Williams","Driving Finger Roll Layup Shot",1,3,2,0.666666666666667
"15041","Lou Williams","Driving Jump shot",1,4,2,0.5
"15042","Lou Williams","Driving Layup Shot",1,10,4,0.4
"15043","Lou Williams","Driving Reverse Layup Shot",1,1,0,0
"15044","Lou Williams","Dunk Shot",1,1,1,1
"15045","Lou Williams","Fadeaway Bank shot",1,1,1,1
"15046","Lou Williams","Fadeaway Jump Shot",1,6,2,0.333333333333333
"15047","Lou Williams","Floating Jump shot",1,9,4,0.444444444444444
"15048","Lou Williams","Jump Shot",1,70,19,0.271428571428571
"15049","Lou Williams","Layup Shot",1,5,0,0
"15050","Lou Williams","Pullup Jump shot",1,11,8,0.727272727272727
"15051","Lou Williams","Running Bank shot",1,1,0,0
"15052","Lou Williams","Running Jump Shot",1,3,2,0.666666666666667
"15053","Lou Williams","Step Back Jump shot",1,11,7,0.636363636363636
"15054","Lou Williams","Tip Shot",1,2,1,0.5
"15055","Lou Williams","Turnaround Jump Shot",1,1,0,0
"15056","Lou Williams","Driving Bank shot",2,5,2,0.4
"15057","Lou Williams","Driving Dunk Shot",2,1,1,1
"15058","Lou Williams","Driving Finger Roll Layup Shot",2,4,3,0.75
"15059","Lou Williams","Driving Jump shot",2,3,0,0
"15060","Lou Williams","Driving Layup Shot",2,11,6,0.545454545454545
"15061","Lou Williams","Driving Slam Dunk Shot",2,1,1,1
"15062","Lou Williams","Fadeaway Jump Shot",2,16,8,0.5
"15063","Lou Williams","Floating Jump shot",2,17,8,0.470588235294118
"15064","Lou Williams","Jump Bank Shot",2,3,1,0.333333333333333
"15065","Lou Williams","Jump Shot",2,149,52,0.348993288590604
"15066","Lou Williams","Layup Shot",2,7,4,0.571428571428571
"15067","Lou Williams","Pullup Jump shot",2,16,10,0.625
"15068","Lou Williams","Reverse Layup Shot",2,1,1,1
"15069","Lou Williams","Running Bank shot",2,2,1,0.5
"15070","Lou Williams","Running Dunk Shot",2,1,1,1
"15071","Lou Williams","Running Finger Roll Layup Shot",2,1,1,1
"15072","Lou Williams","Running Jump Shot",2,12,6,0.5
"15073","Lou Williams","Running Layup Shot",2,2,2,1
"15074","Lou Williams","Step Back Jump shot",2,12,8,0.666666666666667
"15075","Lou Williams","Tip Shot",2,1,0,0
"15076","Lou Williams","Turnaround Fadeaway shot",2,3,2,0.666666666666667
"15077","Lou Williams","Driving Bank shot",3,1,1,1
"15078","Lou Williams","Driving Finger Roll Layup Shot",3,3,2,0.666666666666667
"15079","Lou Williams","Driving Jump shot",3,6,2,0.333333333333333
"15080","Lou Williams","Driving Layup Shot",3,12,8,0.666666666666667
"15081","Lou Williams","Driving Slam Dunk Shot",3,1,1,1
"15082","Lou Williams","Fadeaway Jump Shot",3,9,6,0.666666666666667
"15083","Lou Williams","Floating Jump shot",3,10,6,0.6
"15084","Lou Williams","Jump Bank Shot",3,1,0,0
"15085","Lou Williams","Jump Shot",3,106,30,0.283018867924528
"15086","Lou Williams","Layup Shot",3,6,1,0.166666666666667
"15087","Lou Williams","Pullup Jump shot",3,11,3,0.272727272727273
"15088","Lou Williams","Putback Layup Shot",3,1,0,0
"15089","Lou Williams","Reverse Layup Shot",3,1,1,1
"15090","Lou Williams","Running Bank shot",3,3,2,0.666666666666667
"15091","Lou Williams","Running Jump Shot",3,11,8,0.727272727272727
"15092","Lou Williams","Running Layup Shot",3,4,2,0.5
"15093","Lou Williams","Step Back Jump shot",3,7,4,0.571428571428571
"15094","Lou Williams","Tip Shot",3,1,0,0
"15095","Lou Williams","Driving Bank shot",4,3,2,0.666666666666667
"15096","Lou Williams","Driving Dunk Shot",4,1,1,1
"15097","Lou Williams","Driving Finger Roll Layup Shot",4,3,3,1
"15098","Lou Williams","Driving Jump shot",4,3,2,0.666666666666667
"15099","Lou Williams","Driving Layup Shot",4,16,8,0.5
"15100","Lou Williams","Driving Reverse Layup Shot",4,2,1,0.5
"15101","Lou Williams","Fadeaway Jump Shot",4,23,13,0.565217391304348
"15102","Lou Williams","Finger Roll Layup Shot",4,1,1,1
"15103","Lou Williams","Floating Jump shot",4,16,6,0.375
"15104","Lou Williams","Jump Bank Shot",4,2,2,1
"15105","Lou Williams","Jump Shot",4,185,55,0.297297297297297
"15106","Lou Williams","Layup Shot",4,9,1,0.111111111111111
"15107","Lou Williams","Pullup Jump shot",4,18,8,0.444444444444444
"15108","Lou Williams","Running Bank shot",4,2,2,1
"15109","Lou Williams","Running Jump Shot",4,8,3,0.375
"15110","Lou Williams","Running Layup Shot",4,1,1,1
"15111","Lou Williams","Running Reverse Layup Shot",4,1,1,1
"15112","Lou Williams","Step Back Jump shot",4,15,8,0.533333333333333
"15113","Lou Williams","Turnaround Fadeaway shot",4,5,3,0.6
"15114","Lou Williams","Driving Layup Shot",5,1,1,1
"15115","Lou Williams","Jump Bank Shot",5,1,0,0
"15116","Lou Williams","Jump Shot",5,9,3,0.333333333333333
"15117","Lou Williams","Pullup Jump shot",5,1,1,1
"15118","Luc Mbah a Moute","Driving Dunk Shot",1,3,3,1
"15119","Luc Mbah a Moute","Driving Finger Roll Layup Shot",1,2,1,0.5
"15120","Luc Mbah a Moute","Driving Hook Shot",1,1,1,1
"15121","Luc Mbah a Moute","Driving Layup Shot",1,17,15,0.882352941176471
"15122","Luc Mbah a Moute","Driving Reverse Layup Shot",1,1,1,1
"15123","Luc Mbah a Moute","Dunk Shot",1,7,6,0.857142857142857
"15124","Luc Mbah a Moute","Jump Shot",1,123,37,0.300813008130081
"15125","Luc Mbah a Moute","Layup Shot",1,31,14,0.451612903225806
"15126","Luc Mbah a Moute","Pullup Jump shot",1,4,4,1
"15127","Luc Mbah a Moute","Putback Layup Shot",1,3,3,1
"15128","Luc Mbah a Moute","Running Dunk Shot",1,1,1,1
"15129","Luc Mbah a Moute","Running Jump Shot",1,1,1,1
"15130","Luc Mbah a Moute","Step Back Jump shot",1,1,0,0
"15131","Luc Mbah a Moute","Driving Jump shot",2,1,0,0
"15132","Luc Mbah a Moute","Driving Layup Shot",2,6,3,0.5
"15133","Luc Mbah a Moute","Driving Reverse Layup Shot",2,2,2,1
"15134","Luc Mbah a Moute","Dunk Shot",2,1,1,1
"15135","Luc Mbah a Moute","Hook Shot",2,2,0,0
"15136","Luc Mbah a Moute","Jump Hook Shot",2,1,1,1
"15137","Luc Mbah a Moute","Jump Shot",2,101,28,0.277227722772277
"15138","Luc Mbah a Moute","Layup Shot",2,36,16,0.444444444444444
"15139","Luc Mbah a Moute","Pullup Jump shot",2,5,5,1
"15140","Luc Mbah a Moute","Putback Layup Shot",2,2,2,1
"15141","Luc Mbah a Moute","Reverse Layup Shot",2,3,3,1
"15142","Luc Mbah a Moute","Running Jump Shot",2,1,0,0
"15143","Luc Mbah a Moute","Step Back Jump shot",2,1,1,1
"15144","Luc Mbah a Moute","Tip Shot",2,2,0,0
"15145","Luc Mbah a Moute","Turnaround Bank Hook Shot",2,1,1,1
"15146","Luc Mbah a Moute","Turnaround Bank shot",2,2,2,1
"15147","Luc Mbah a Moute","Turnaround Hook Shot",2,1,0,0
"15148","Luc Mbah a Moute","Turnaround Jump Shot",2,3,2,0.666666666666667
"15149","Luc Mbah a Moute","Driving Dunk Shot",3,1,1,1
"15150","Luc Mbah a Moute","Driving Layup Shot",3,9,7,0.777777777777778
"15151","Luc Mbah a Moute","Driving Reverse Layup Shot",3,4,2,0.5
"15152","Luc Mbah a Moute","Dunk Shot",3,2,2,1
"15153","Luc Mbah a Moute","Finger Roll Layup Shot",3,1,0,0
"15154","Luc Mbah a Moute","Jump Shot",3,114,35,0.307017543859649
"15155","Luc Mbah a Moute","Layup Shot",3,19,8,0.421052631578947
"15156","Luc Mbah a Moute","Pullup Jump shot",3,2,2,1
"15157","Luc Mbah a Moute","Putback Layup Shot",3,1,0,0
"15158","Luc Mbah a Moute","Reverse Layup Shot",3,2,2,1
"15159","Luc Mbah a Moute","Running Layup Shot",3,1,1,1
"15160","Luc Mbah a Moute","Step Back Jump shot",3,2,1,0.5
"15161","Luc Mbah a Moute","Turnaround Fadeaway shot",3,1,1,1
"15162","Luc Mbah a Moute","Turnaround Jump Shot",3,2,2,1
"15163","Luc Mbah a Moute","Driving Dunk Shot",4,1,1,1
"15164","Luc Mbah a Moute","Driving Layup Shot",4,6,3,0.5
"15165","Luc Mbah a Moute","Driving Reverse Layup Shot",4,1,0,0
"15166","Luc Mbah a Moute","Dunk Shot",4,1,0,0
"15167","Luc Mbah a Moute","Jump Shot",4,65,16,0.246153846153846
"15168","Luc Mbah a Moute","Layup Shot",4,27,9,0.333333333333333
"15169","Luc Mbah a Moute","Pullup Jump shot",4,1,1,1
"15170","Luc Mbah a Moute","Putback Layup Shot",4,1,1,1
"15171","Luc Mbah a Moute","Running Hook Shot",4,1,1,1
"15172","Luc Mbah a Moute","Tip Shot",4,1,1,1
"15173","Luc Mbah a Moute","Jump Shot",5,2,0,0
"15174","Luc Mbah a Moute","Layup Shot",5,1,0,0
"15175","Luc Mbah a Moute","Tip Shot",5,1,0,0
"15176","Lucas Nogueira","Alley Oop Dunk Shot",4,2,1,0.5
"15177","Lucas Nogueira","Driving Jump shot",4,1,0,0
"15178","Lucas Nogueira","Dunk Shot",4,1,1,1
"15179","Lucas Nogueira","Jump Shot",4,2,0,0
"15180","Lucas Nogueira","Layup Shot",4,1,0,0
"15181","Lucas Nogueira","Running Tip Shot",4,1,0,0
"15182","Luis Scola","Driving Finger Roll Layup Shot",1,1,1,1
"15183","Luis Scola","Driving Layup Shot",1,3,2,0.666666666666667
"15184","Luis Scola","Fadeaway Jump Shot",1,1,1,1
"15185","Luis Scola","Finger Roll Layup Shot",1,2,0,0
"15186","Luis Scola","Jump Hook Shot",1,1,0,0
"15187","Luis Scola","Jump Shot",1,54,17,0.314814814814815
"15188","Luis Scola","Layup Shot",1,22,16,0.727272727272727
"15189","Luis Scola","Pullup Jump shot",1,1,1,1
"15190","Luis Scola","Putback Layup Shot",1,2,2,1
"15191","Luis Scola","Running Hook Shot",1,1,1,1
"15192","Luis Scola","Running Jump Shot",1,1,0,0
"15193","Luis Scola","Running Layup Shot",1,2,2,1
"15194","Luis Scola","Slam Dunk Shot",1,1,1,1
"15195","Luis Scola","Tip Shot",1,3,2,0.666666666666667
"15196","Luis Scola","Turnaround Hook Shot",1,1,0,0
"15197","Luis Scola","Alley Oop Layup shot",2,2,2,1
"15198","Luis Scola","Driving Finger Roll Layup Shot",2,1,1,1
"15199","Luis Scola","Driving Hook Shot",2,2,0,0
"15200","Luis Scola","Driving Layup Shot",2,10,5,0.5
"15201","Luis Scola","Fadeaway Jump Shot",2,1,1,1
"15202","Luis Scola","Finger Roll Layup Shot",2,4,3,0.75
"15203","Luis Scola","Hook Shot",2,3,1,0.333333333333333
"15204","Luis Scola","Jump Bank Shot",2,1,1,1
"15205","Luis Scola","Jump Hook Shot",2,2,2,1
"15206","Luis Scola","Jump Shot",2,138,54,0.391304347826087
"15207","Luis Scola","Layup Shot",2,75,41,0.546666666666667
"15208","Luis Scola","Pullup Jump shot",2,2,2,1
"15209","Luis Scola","Putback Layup Shot",2,4,3,0.75
"15210","Luis Scola","Reverse Layup Shot",2,2,2,1
"15211","Luis Scola","Running Bank shot",2,1,1,1
"15212","Luis Scola","Running Jump Shot",2,4,1,0.25
"15213","Luis Scola","Running Layup Shot",2,1,1,1
"15214","Luis Scola","Tip Shot",2,15,5,0.333333333333333
"15215","Luis Scola","Turnaround Fadeaway shot",2,2,2,1
"15216","Luis Scola","Turnaround Hook Shot",2,1,1,1
"15217","Luis Scola","Turnaround Jump Shot",2,3,1,0.333333333333333
"15218","Luis Scola","Driving Layup Shot",3,3,1,0.333333333333333
"15219","Luis Scola","Fadeaway Jump Shot",3,1,1,1
"15220","Luis Scola","Hook Shot",3,2,2,1
"15221","Luis Scola","Jump Bank Shot",3,1,1,1
"15222","Luis Scola","Jump Shot",3,55,26,0.472727272727273
"15223","Luis Scola","Layup Shot",3,19,11,0.578947368421053
"15224","Luis Scola","Putback Layup Shot",3,1,1,1
"15225","Luis Scola","Reverse Layup Shot",3,1,1,1
"15226","Luis Scola","Running Finger Roll Layup Shot",3,1,0,0
"15227","Luis Scola","Tip Shot",3,4,3,0.75
"15228","Luis Scola","Turnaround Bank shot",3,1,1,1
"15229","Luis Scola","Turnaround Fadeaway shot",3,1,1,1
"15230","Luis Scola","Turnaround Jump Shot",3,1,0,0
"15231","Luis Scola","Driving Finger Roll Layup Shot",4,2,1,0.5
"15232","Luis Scola","Driving Layup Shot",4,2,2,1
"15233","Luis Scola","Dunk Shot",4,2,2,1
"15234","Luis Scola","Hook Bank Shot",4,1,1,1
"15235","Luis Scola","Hook Shot",4,2,1,0.5
"15236","Luis Scola","Jump Bank Shot",4,4,2,0.5
"15237","Luis Scola","Jump Shot",4,99,24,0.242424242424242
"15238","Luis Scola","Layup Shot",4,49,29,0.591836734693878
"15239","Luis Scola","Putback Layup Shot",4,4,4,1
"15240","Luis Scola","Running Layup Shot",4,1,1,1
"15241","Luis Scola","Slam Dunk Shot",4,1,1,1
"15242","Luis Scola","Tip Shot",4,10,4,0.4
"15243","Luis Scola","Turnaround Bank shot",4,1,1,1
"15244","Luis Scola","Turnaround Hook Shot",4,1,1,1
"15245","Luis Scola","Turnaround Jump Shot",4,1,0,0
"15246","Luis Scola","Jump Shot",5,1,1,1
"15247","Luke Babbitt","Fadeaway Jump Shot",1,1,0,0
"15248","Luke Babbitt","Jump Shot",1,35,15,0.428571428571429
"15249","Luke Babbitt","Layup Shot",1,1,0,0
"15250","Luke Babbitt","Running Jump Shot",1,1,1,1
"15251","Luke Babbitt","Turnaround Fadeaway shot",1,1,0,0
"15252","Luke Babbitt","Driving Hook Shot",2,1,0,0
"15253","Luke Babbitt","Driving Jump shot",2,1,1,1
"15254","Luke Babbitt","Fadeaway Jump Shot",2,1,1,1
"15255","Luke Babbitt","Jump Shot",2,43,17,0.395348837209302
"15256","Luke Babbitt","Layup Shot",2,3,2,0.666666666666667
"15257","Luke Babbitt","Pullup Jump shot",2,1,0,0
"15258","Luke Babbitt","Running Jump Shot",2,2,2,1
"15259","Luke Babbitt","Driving Jump shot",3,1,1,1
"15260","Luke Babbitt","Driving Layup Shot",3,1,1,1
"15261","Luke Babbitt","Jump Hook Shot",3,1,0,0
"15262","Luke Babbitt","Jump Shot",3,26,9,0.346153846153846
"15263","Luke Babbitt","Pullup Jump shot",3,3,2,0.666666666666667
"15264","Luke Babbitt","Tip Shot",3,1,1,1
"15265","Luke Babbitt","Driving Bank shot",4,1,1,1
"15266","Luke Babbitt","Driving Jump shot",4,2,1,0.5
"15267","Luke Babbitt","Driving Layup Shot",4,3,2,0.666666666666667
"15268","Luke Babbitt","Dunk Shot",4,1,1,1
"15269","Luke Babbitt","Finger Roll Layup Shot",4,1,0,0
"15270","Luke Babbitt","Jump Shot",4,46,29,0.630434782608696
"15271","Luke Babbitt","Layup Shot",4,4,1,0.25
"15272","Luke Babbitt","Pullup Jump shot",4,4,2,0.5
"15273","Luke Babbitt","Putback Layup Shot",4,2,2,1
"15274","Luke Babbitt","Tip Shot",4,2,0,0
"15275","Luke Babbitt","Jump Shot",5,1,0,0
"15276","Luol Deng","Driving Dunk Shot",1,4,4,1
"15277","Luol Deng","Driving Finger Roll Layup Shot",1,3,2,0.666666666666667
"15278","Luol Deng","Driving Jump shot",1,4,1,0.25
"15279","Luol Deng","Driving Layup Shot",1,25,14,0.56
"15280","Luol Deng","Driving Reverse Layup Shot",1,4,2,0.5
"15281","Luol Deng","Dunk Shot",1,4,4,1
"15282","Luol Deng","Fadeaway Jump Shot",1,4,1,0.25
"15283","Luol Deng","Finger Roll Layup Shot",1,1,1,1
"15284","Luol Deng","Floating Jump shot",1,2,1,0.5
"15285","Luol Deng","Hook Shot",1,5,2,0.4
"15286","Luol Deng","Jump Bank Shot",1,1,1,1
"15287","Luol Deng","Jump Hook Shot",1,1,1,1
"15288","Luol Deng","Jump Shot",1,140,53,0.378571428571429
"15289","Luol Deng","Layup Shot",1,49,33,0.673469387755102
"15290","Luol Deng","Pullup Bank shot",1,1,1,1
"15291","Luol Deng","Putback Dunk Shot",1,1,1,1
"15292","Luol Deng","Putback Layup Shot",1,3,3,1
"15293","Luol Deng","Reverse Layup Shot",1,1,0,0
"15294","Luol Deng","Running Bank shot",1,4,3,0.75
"15295","Luol Deng","Running Dunk Shot",1,1,1,1
"15296","Luol Deng","Running Hook Shot",1,1,0,0
"15297","Luol Deng","Running Jump Shot",1,5,1,0.2
"15298","Luol Deng","Running Layup Shot",1,2,2,1
"15299","Luol Deng","Slam Dunk Shot",1,1,1,1
"15300","Luol Deng","Step Back Jump shot",1,1,0,0
"15301","Luol Deng","Tip Shot",1,3,1,0.333333333333333
"15302","Luol Deng","Turnaround Fadeaway shot",1,1,0,0
"15303","Luol Deng","Turnaround Jump Shot",1,5,4,0.8
"15304","Luol Deng","Driving Dunk Shot",2,1,1,1
"15305","Luol Deng","Driving Jump shot",2,3,1,0.333333333333333
"15306","Luol Deng","Driving Layup Shot",2,7,5,0.714285714285714
"15307","Luol Deng","Driving Reverse Layup Shot",2,1,1,1
"15308","Luol Deng","Driving Slam Dunk Shot",2,1,1,1
"15309","Luol Deng","Dunk Shot",2,3,3,1
"15310","Luol Deng","Fadeaway Jump Shot",2,1,0,0
"15311","Luol Deng","Floating Jump shot",2,2,1,0.5
"15312","Luol Deng","Hook Shot",2,4,2,0.5
"15313","Luol Deng","Jump Bank Shot",2,1,1,1
"15314","Luol Deng","Jump Hook Shot",2,1,1,1
"15315","Luol Deng","Jump Shot",2,78,27,0.346153846153846
"15316","Luol Deng","Layup Shot",2,23,15,0.652173913043478
"15317","Luol Deng","Pullup Jump shot",2,1,0,0
"15318","Luol Deng","Putback Layup Shot",2,2,1,0.5
"15319","Luol Deng","Reverse Layup Shot",2,2,2,1
"15320","Luol Deng","Running Dunk Shot",2,1,1,1
"15321","Luol Deng","Running Jump Shot",2,2,2,1
"15322","Luol Deng","Running Layup Shot",2,5,3,0.6
"15323","Luol Deng","Running Reverse Layup Shot",2,2,1,0.5
"15324","Luol Deng","Step Back Jump shot",2,2,2,1
"15325","Luol Deng","Tip Shot",2,1,0,0
"15326","Luol Deng","Turnaround Jump Shot",2,2,1,0.5
"15327","Luol Deng","Driving Jump shot",3,4,3,0.75
"15328","Luol Deng","Driving Layup Shot",3,11,5,0.454545454545455
"15329","Luol Deng","Driving Reverse Layup Shot",3,1,1,1
"15330","Luol Deng","Dunk Shot",3,2,2,1
"15331","Luol Deng","Fadeaway Jump Shot",3,2,0,0
"15332","Luol Deng","Finger Roll Layup Shot",3,2,2,1
"15333","Luol Deng","Floating Jump shot",3,1,1,1
"15334","Luol Deng","Hook Shot",3,3,2,0.666666666666667
"15335","Luol Deng","Jump Bank Shot",3,2,1,0.5
"15336","Luol Deng","Jump Hook Shot",3,1,1,1
"15337","Luol Deng","Jump Shot",3,161,63,0.391304347826087
"15338","Luol Deng","Layup Shot",3,37,22,0.594594594594595
"15339","Luol Deng","Pullup Jump shot",3,2,2,1
"15340","Luol Deng","Putback Layup Shot",3,1,1,1
"15341","Luol Deng","Reverse Layup Shot",3,2,1,0.5
"15342","Luol Deng","Running Bank shot",3,1,1,1
"15343","Luol Deng","Running Jump Shot",3,7,4,0.571428571428571
"15344","Luol Deng","Running Layup Shot",3,3,2,0.666666666666667
"15345","Luol Deng","Step Back Jump shot",3,1,0,0
"15346","Luol Deng","Tip Shot",3,3,2,0.666666666666667
"15347","Luol Deng","Turnaround Hook Shot",3,1,1,1
"15348","Luol Deng","Turnaround Jump Shot",3,2,1,0.5
"15349","Luol Deng","Driving Dunk Shot",4,1,0,0
"15350","Luol Deng","Driving Layup Shot",4,3,0,0
"15351","Luol Deng","Dunk Shot",4,2,2,1
"15352","Luol Deng","Floating Jump shot",4,1,1,1
"15353","Luol Deng","Jump Hook Shot",4,1,1,1
"15354","Luol Deng","Jump Shot",4,74,22,0.297297297297297
"15355","Luol Deng","Layup Shot",4,20,12,0.6
"15356","Luol Deng","Putback Layup Shot",4,1,0,0
"15357","Luol Deng","Reverse Layup Shot",4,3,2,0.666666666666667
"15358","Luol Deng","Running Jump Shot",4,1,0,0
"15359","Luol Deng","Running Layup Shot",4,2,0,0
"15360","Luol Deng","Tip Shot",4,2,0,0
"15361","Luol Deng","Turnaround Jump Shot",4,2,1,0.5
"15362","Luol Deng","Jump Shot",5,1,0,0
"15363","Manu Ginobili","Driving Finger Roll Layup Shot",1,1,1,1
"15364","Manu Ginobili","Driving Jump shot",1,5,5,1
"15365","Manu Ginobili","Driving Layup Shot",1,13,8,0.615384615384615
"15366","Manu Ginobili","Driving Reverse Layup Shot",1,2,1,0.5
"15367","Manu Ginobili","Fadeaway Jump Shot",1,4,2,0.5
"15368","Manu Ginobili","Finger Roll Layup Shot",1,2,1,0.5
"15369","Manu Ginobili","Floating Jump shot",1,3,2,0.666666666666667
"15370","Manu Ginobili","Jump Bank Shot",1,2,2,1
"15371","Manu Ginobili","Jump Hook Shot",1,1,1,1
"15372","Manu Ginobili","Jump Shot",1,85,34,0.4
"15373","Manu Ginobili","Layup Shot",1,24,9,0.375
"15374","Manu Ginobili","Pullup Jump shot",1,3,2,0.666666666666667
"15375","Manu Ginobili","Reverse Layup Shot",1,2,1,0.5
"15376","Manu Ginobili","Running Jump Shot",1,4,3,0.75
"15377","Manu Ginobili","Step Back Jump shot",1,4,1,0.25
"15378","Manu Ginobili","Tip Shot",1,1,1,1
