"","PLAYER_NAME","SHOT_DISTANCE","Type","Shot_Quantity","Made_Quantity"
"7774","Darren Collison",13,"Jump Shot",5,0
"7775","Darren Collison",13,"Pullup Jump shot",2,1
"7776","Darren Collison",13,"Step Back Jump shot",2,2
"7777","Darren Collison",14,"Fadeaway Jump Shot",1,1
"7778","Darren Collison",14,"Floating Jump shot",1,0
"7779","Darren Collison",14,"Jump Shot",7,2
"7780","Darren Collison",14,"Pullup Jump shot",4,4
"7781","Darren Collison",14,"Step Back Jump shot",1,0
"7782","Darren Collison",14,"Turnaround Jump Shot",2,2
"7783","Darren Collison",15,"Fadeaway Jump Shot",1,1
"7784","Darren Collison",15,"Jump Shot",13,3
"7785","Darren Collison",15,"Pullup Jump shot",9,7
"7786","Darren Collison",15,"Step Back Jump shot",4,2
"7787","Darren Collison",16,"Fadeaway Jump Shot",1,1
"7788","Darren Collison",16,"Jump Shot",15,5
"7789","Darren Collison",16,"Pullup Jump shot",8,5
"7790","Darren Collison",16,"Step Back Jump shot",2,1
"7791","Darren Collison",17,"Fadeaway Jump Shot",2,2
"7792","Darren Collison",17,"Jump Shot",21,7
"7793","Darren Collison",17,"Pullup Bank shot",1,1
"7794","Darren Collison",17,"Pullup Jump shot",11,8
"7795","Darren Collison",17,"Step Back Jump shot",5,3
"7796","Darren Collison",18,"Jump Shot",13,4
"7797","Darren Collison",18,"Pullup Jump shot",9,7
"7798","Darren Collison",18,"Step Back Jump shot",1,1
"7799","Darren Collison",19,"Fadeaway Jump Shot",2,0
"7800","Darren Collison",19,"Jump Shot",20,5
"7801","Darren Collison",19,"Pullup Jump shot",16,11
"7802","Darren Collison",19,"Step Back Jump shot",3,2
"7803","Darren Collison",20,"Jump Shot",16,5
"7804","Darren Collison",20,"Pullup Jump shot",6,3
"7805","Darren Collison",21,"Fadeaway Jump Shot",1,0
"7806","Darren Collison",21,"Jump Shot",9,2
"7807","Darren Collison",21,"Pullup Jump shot",3,1
"7808","Darren Collison",22,"Jump Shot",23,8
"7809","Darren Collison",22,"Pullup Jump shot",1,1
"7810","Darren Collison",23,"Fadeaway Jump Shot",1,0
"7811","Darren Collison",23,"Jump Shot",40,20
"7812","Darren Collison",24,"Jump Shot",50,21
"7813","Darren Collison",25,"Jump Bank Shot",1,1
"7814","Darren Collison",25,"Jump Shot",68,26
"7815","Darren Collison",25,"Pullup Bank shot",1,1
"7816","Darren Collison",25,"Pullup Jump shot",5,4
"7817","Darren Collison",25,"Running Jump Shot",2,0
"7818","Darren Collison",25,"Step Back Jump shot",2,1
"7819","Darren Collison",26,"Jump Shot",12,4
"7820","Darren Collison",26,"Pullup Jump shot",1,1
"7821","Darren Collison",27,"Jump Shot",3,0
"7822","Darren Collison",28,"Jump Shot",3,0
"7823","Darren Collison",29,"Jump Shot",2,1
"7824","Darren Collison",29,"Running Jump Shot",1,0
"7825","Darren Collison",30,"Jump Shot",1,0
"7826","Darren Collison",31,"Jump Shot",1,1
"7827","Darren Collison",34,"Jump Shot",2,0
"7828","Darren Collison",38,"Jump Shot",1,0
"7829","Darren Collison",40,"Jump Shot",1,0
"7830","Darren Collison",48,"Jump Shot",1,0
"7831","Darren Collison",71,"Jump Shot",1,0
"7832","David Lee",0,"Cutting Dunk Shot",16,16
"7833","David Lee",0,"Cutting Finger Roll Layup Shot",2,2
"7834","David Lee",0,"Cutting Layup Shot",9,8
"7835","David Lee",0,"Driving Dunk Shot",1,1
"7836","David Lee",0,"Driving Layup Shot",5,3
"7837","David Lee",0,"Dunk Shot",8,7
"7838","David Lee",0,"Layup Shot",4,4
"7839","David Lee",0,"Putback Dunk Shot",3,3
"7840","David Lee",0,"Putback Layup Shot",6,5
"7841","David Lee",0,"Reverse Layup Shot",1,1
"7842","David Lee",0,"Running Alley Oop Dunk Shot",1,1
"7843","David Lee",0,"Running Dunk Shot",3,3
"7844","David Lee",0,"Running Layup Shot",3,3
"7845","David Lee",0,"Tip Layup Shot",6,4
"7846","David Lee",1,"Alley Oop Layup shot",3,3
"7847","David Lee",1,"Cutting Finger Roll Layup Shot",2,2
"7848","David Lee",1,"Cutting Layup Shot",20,14
"7849","David Lee",1,"Driving Layup Shot",10,8
"7850","David Lee",1,"Driving Reverse Layup Shot",1,0
"7851","David Lee",1,"Layup Shot",23,10
"7852","David Lee",1,"Putback Layup Shot",4,3
"7853","David Lee",1,"Reverse Layup Shot",4,2
"7854","David Lee",1,"Tip Layup Shot",15,7
"7855","David Lee",2,"Cutting Layup Shot",7,5
"7856","David Lee",2,"Driving Layup Shot",7,3
"7857","David Lee",2,"Hook Shot",2,0
"7858","David Lee",2,"Layup Shot",27,6
"7859","David Lee",2,"Putback Layup Shot",5,3
"7860","David Lee",2,"Running Layup Shot",3,1
"7861","David Lee",2,"Tip Layup Shot",2,1
"7862","David Lee",3,"Cutting Layup Shot",2,2
"7863","David Lee",3,"Driving Floating Jump Shot",1,0
"7864","David Lee",3,"Hook Shot",1,0
"7865","David Lee",3,"Jump Shot",7,0
"7866","David Lee",3,"Putback Layup Shot",1,1
"7867","David Lee",3,"Reverse Layup Shot",2,0
"7868","David Lee",3,"Turnaround Jump Shot",2,1
"7869","David Lee",4,"Driving Hook Shot",1,1
"7870","David Lee",4,"Floating Jump shot",2,1
"7871","David Lee",4,"Hook Bank Shot",1,0
"7872","David Lee",4,"Hook Shot",1,0
"7873","David Lee",4,"Jump Shot",6,0
"7874","David Lee",4,"Turnaround Bank Hook Shot",2,1
"7875","David Lee",4,"Turnaround Hook Shot",3,1
"7876","David Lee",4,"Turnaround Jump Shot",1,1
"7877","David Lee",5,"Driving Bank Hook Shot",1,0
"7878","David Lee",5,"Driving Floating Jump Shot",1,0
"7879","David Lee",5,"Driving Hook Shot",1,1
"7880","David Lee",5,"Hook Shot",4,0
"7881","David Lee",5,"Jump Shot",1,1
"7882","David Lee",5,"Turnaround Bank Hook Shot",1,1
"7883","David Lee",5,"Turnaround Bank shot",1,0
"7884","David Lee",5,"Turnaround Hook Shot",2,1
"7885","David Lee",5,"Turnaround Jump Shot",2,0
"7886","David Lee",6,"Driving Bank shot",2,1
"7887","David Lee",6,"Driving Hook Shot",3,2
"7888","David Lee",6,"Hook Shot",3,1
"7889","David Lee",6,"Jump Shot",2,0
"7890","David Lee",6,"Turnaround Bank Hook Shot",2,2
"7891","David Lee",6,"Turnaround Jump Shot",2,1
"7892","David Lee",7,"Driving Hook Shot",2,2
"7893","David Lee",7,"Hook Shot",2,2
"7894","David Lee",7,"Jump Bank Shot",1,1
"7895","David Lee",7,"Jump Shot",3,1
"7896","David Lee",7,"Turnaround Bank Hook Shot",1,1
"7897","David Lee",7,"Turnaround Bank shot",1,0
"7898","David Lee",7,"Turnaround Fadeaway shot",1,0
"7899","David Lee",7,"Turnaround Hook Shot",4,3
"7900","David Lee",7,"Turnaround Jump Shot",2,1
"7901","David Lee",8,"Hook Shot",2,1
"7902","David Lee",8,"Jump Shot",1,0
"7903","David Lee",8,"Pullup Jump shot",1,1
"7904","David Lee",8,"Turnaround Hook Shot",2,0
"7905","David Lee",8,"Turnaround Jump Shot",1,1
"7906","David Lee",9,"Driving Hook Shot",1,0
"7907","David Lee",9,"Hook Shot",2,0
"7908","David Lee",9,"Jump Shot",1,0
"7909","David Lee",9,"Turnaround Bank Hook Shot",2,2
"7910","David Lee",9,"Turnaround Hook Shot",3,0
"7911","David Lee",10,"Jump Shot",1,1
"7912","David Lee",10,"Turnaround Hook Shot",1,0
"7913","David Lee",10,"Turnaround Jump Shot",2,0
"7914","David Lee",11,"Hook Shot",1,0
"7915","David Lee",11,"Turnaround Hook Shot",2,0
"7916","David Lee",12,"Turnaround Bank Hook Shot",1,1
"7917","David Lee",12,"Turnaround Hook Shot",1,0
"7918","David Lee",13,"Jump Shot",2,1
"7919","David Lee",14,"Fadeaway Jump Shot",1,0
"7920","David Lee",14,"Jump Shot",2,1
"7921","David Lee",15,"Fadeaway Jump Shot",1,1
"7922","David Lee",15,"Jump Shot",2,1
"7923","David Lee",15,"Turnaround Bank shot",1,1
"7924","David Lee",16,"Jump Shot",1,1
"7925","David Lee",17,"Jump Shot",5,3
"7926","David Lee",17,"Pullup Jump shot",1,0
"7927","David Lee",18,"Jump Shot",5,1
"7928","David Lee",19,"Jump Shot",4,0
"7929","David Lee",20,"Jump Shot",2,1
"7930","David Lee",21,"Jump Shot",1,0
"7931","David Lee",39,"Jump Shot",1,0
"7932","David West",0,"Driving Dunk Shot",2,2
"7933","David West",0,"Driving Layup Shot",1,0
"7934","David West",0,"Dunk Shot",9,7
"7935","David West",0,"Layup Shot",9,9
"7936","David West",0,"Putback Layup Shot",4,4
"7937","David West",0,"Reverse Layup Shot",1,0
"7938","David West",0,"Running Dunk Shot",1,1
"7939","David West",0,"Tip Dunk Shot",1,1
"7940","David West",0,"Tip Layup Shot",2,2
"7941","David West",1,"Alley Oop Layup shot",2,1
"7942","David West",1,"Cutting Finger Roll Layup Shot",1,1
"7943","David West",1,"Cutting Layup Shot",3,2
"7944","David West",1,"Driving Layup Shot",3,2
"7945","David West",1,"Finger Roll Layup Shot",1,0
"7946","David West",1,"Layup Shot",21,13
"7947","David West",1,"Putback Layup Shot",6,5
"7948","David West",1,"Reverse Layup Shot",7,3
"7949","David West",1,"Tip Layup Shot",4,3
"7950","David West",2,"Cutting Layup Shot",2,1
"7951","David West",2,"Driving Finger Roll Layup Shot",2,1
"7952","David West",2,"Driving Hook Shot",1,1
"7953","David West",2,"Driving Layup Shot",2,1
"7954","David West",2,"Hook Shot",2,1
"7955","David West",2,"Layup Shot",22,17
"7956","David West",2,"Putback Layup Shot",1,1
"7957","David West",2,"Reverse Layup Shot",1,1
"7958","David West",2,"Tip Layup Shot",2,1
"7959","David West",2,"Turnaround Hook Shot",1,1
"7960","David West",3,"Driving Layup Shot",2,1
"7961","David West",3,"Finger Roll Layup Shot",1,1
"7962","David West",3,"Hook Shot",4,1
"7963","David West",3,"Jump Shot",1,0
"7964","David West",3,"Layup Shot",1,1
"7965","David West",3,"Putback Layup Shot",1,1
"7966","David West",4,"Driving Bank shot",1,0
"7967","David West",4,"Driving Hook Shot",1,1
"7968","David West",4,"Floating Jump shot",1,0
"7969","David West",4,"Hook Shot",5,3
"7970","David West",4,"Jump Bank Shot",2,1
"7971","David West",4,"Jump Shot",6,0
"7972","David West",4,"Turnaround Hook Shot",1,1
"7973","David West",4,"Turnaround Jump Shot",1,1
"7974","David West",5,"Driving Hook Shot",1,1
"7975","David West",5,"Hook Shot",3,2
"7976","David West",5,"Jump Bank Shot",2,1
"7977","David West",5,"Jump Shot",7,2
"7978","David West",5,"Turnaround Bank shot",2,1
"7979","David West",5,"Turnaround Hook Shot",3,1
"7980","David West",5,"Turnaround Jump Shot",2,0
"7981","David West",6,"Driving Floating Jump Shot",1,0
"7982","David West",6,"Floating Jump shot",2,2
"7983","David West",6,"Hook Bank Shot",1,1
"7984","David West",6,"Hook Shot",2,2
"7985","David West",6,"Jump Bank Shot",1,0
"7986","David West",6,"Jump Shot",8,5
"7987","David West",6,"Running Jump Shot",1,0
"7988","David West",6,"Turnaround Hook Shot",1,1
"7989","David West",7,"Fadeaway Jump Shot",1,0
"7990","David West",7,"Hook Shot",2,1
"7991","David West",7,"Jump Bank Shot",3,2
"7992","David West",7,"Jump Shot",3,0
"7993","David West",7,"Running Jump Shot",1,0
"7994","David West",7,"Step Back Jump shot",1,0
"7995","David West",7,"Turnaround Bank shot",1,1
"7996","David West",7,"Turnaround Fadeaway shot",2,1
"7997","David West",7,"Turnaround Hook Shot",1,1
"7998","David West",8,"Driving Floating Bank Jump Shot",1,0
"7999","David West",8,"Driving Floating Jump Shot",1,0
"8000","David West",8,"Fadeaway Jump Shot",2,1
"8001","David West",8,"Floating Jump shot",1,1
"8002","David West",8,"Jump Bank Shot",1,0
"8003","David West",8,"Jump Shot",5,3
"8004","David West",8,"Pullup Bank shot",1,1
"8005","David West",8,"Turnaround Hook Shot",1,1
"8006","David West",8,"Turnaround Jump Shot",2,1
"8007","David West",9,"Fadeaway Jump Shot",3,1
"8008","David West",9,"Hook Shot",1,0
"8009","David West",9,"Jump Bank Shot",1,1
"8010","David West",9,"Running Jump Shot",1,0
"8011","David West",9,"Step Back Jump shot",2,2
"8012","David West",9,"Turnaround Fadeaway shot",1,1
"8013","David West",10,"Fadeaway Bank shot",1,1
"8014","David West",10,"Fadeaway Jump Shot",1,0
"8015","David West",10,"Jump Shot",2,1
"8016","David West",10,"Pullup Jump shot",2,2
"8017","David West",10,"Turnaround Bank shot",1,0
"8018","David West",11,"Fadeaway Jump Shot",1,1
"8019","David West",11,"Floating Jump shot",1,0
"8020","David West",11,"Hook Shot",1,0
"8021","David West",11,"Jump Shot",3,2
"8022","David West",11,"Turnaround Jump Shot",1,1
"8023","David West",12,"Fadeaway Jump Shot",1,1
"8024","David West",12,"Jump Bank Shot",1,0
"8025","David West",12,"Jump Shot",4,1
"8026","David West",12,"Step Back Jump shot",1,1
"8027","David West",12,"Turnaround Bank shot",1,1
"8028","David West",12,"Turnaround Jump Shot",1,0
"8029","David West",13,"Fadeaway Jump Shot",3,3
"8030","David West",13,"Jump Shot",7,4
"8031","David West",14,"Jump Shot",12,4
"8032","David West",15,"Fadeaway Jump Shot",3,2
"8033","David West",15,"Jump Bank Shot",1,0
"8034","David West",15,"Jump Shot",16,6
"8035","David West",15,"Step Back Jump shot",3,3
"8036","David West",16,"Jump Shot",35,17
"8037","David West",16,"Step Back Jump shot",1,1
"8038","David West",17,"Fadeaway Jump Shot",1,1
"8039","David West",17,"Jump Shot",25,13
"8040","David West",17,"Pullup Jump shot",1,0
"8041","David West",17,"Step Back Jump shot",1,0
"8042","David West",18,"Fadeaway Jump Shot",1,0
"8043","David West",18,"Jump Shot",43,22
"8044","David West",18,"Pullup Jump shot",3,1
"8045","David West",19,"Fadeaway Jump Shot",1,1
"8046","David West",19,"Jump Shot",32,16
"8047","David West",20,"Jump Shot",8,3
"8048","David West",21,"Jump Shot",3,0
"8049","David West",23,"Jump Shot",1,0
"8050","David West",24,"Jump Shot",5,3
"8051","David West",24,"Step Back Jump shot",1,0
"8052","DeAndre Jordan",0,"Alley Oop Dunk Shot",126,114
"8053","DeAndre Jordan",0,"Alley Oop Layup shot",2,1
"8054","DeAndre Jordan",0,"Cutting Dunk Shot",29,28
"8055","DeAndre Jordan",0,"Cutting Layup Shot",3,3
"8056","DeAndre Jordan",0,"Driving Dunk Shot",6,6
"8057","DeAndre Jordan",0,"Dunk Shot",47,46
"8058","DeAndre Jordan",0,"Layup Shot",9,5
"8059","DeAndre Jordan",0,"No Shot",1,1
"8060","DeAndre Jordan",0,"Putback Dunk Shot",10,10
"8061","DeAndre Jordan",0,"Putback Layup Shot",6,4
"8062","DeAndre Jordan",0,"Reverse Dunk Shot",3,3
"8063","DeAndre Jordan",0,"Running Alley Oop Dunk Shot",4,4
"8064","DeAndre Jordan",0,"Running Dunk Shot",2,2
"8065","DeAndre Jordan",0,"Tip Dunk Shot",7,7
"8066","DeAndre Jordan",0,"Tip Layup Shot",18,11
"8067","DeAndre Jordan",0,"Turnaround Bank Hook Shot",1,0
"8068","DeAndre Jordan",1,"Alley Oop Dunk Shot",5,1
"8069","DeAndre Jordan",1,"Alley Oop Layup shot",8,4
"8070","DeAndre Jordan",1,"Cutting Layup Shot",3,2
"8071","DeAndre Jordan",1,"Driving Finger Roll Layup Shot",2,2
"8072","DeAndre Jordan",1,"Driving Layup Shot",2,2
"8073","DeAndre Jordan",1,"Dunk Shot",1,1
"8074","DeAndre Jordan",1,"Finger Roll Layup Shot",1,0
"8075","DeAndre Jordan",1,"Hook Shot",1,1
"8076","DeAndre Jordan",1,"Jump Bank Shot",1,1
"8077","DeAndre Jordan",1,"Layup Shot",26,13
"8078","DeAndre Jordan",1,"Putback Layup Shot",3,3
"8079","DeAndre Jordan",1,"Reverse Layup Shot",4,4
"8080","DeAndre Jordan",1,"Running Layup Shot",2,1
"8081","DeAndre Jordan",1,"Tip Dunk Shot",1,1
"8082","DeAndre Jordan",1,"Tip Layup Shot",31,7
"8083","DeAndre Jordan",2,"Alley Oop Dunk Shot",4,3
"8084","DeAndre Jordan",2,"Alley Oop Layup shot",6,4
"8085","DeAndre Jordan",2,"Cutting Finger Roll Layup Shot",1,1
"8086","DeAndre Jordan",2,"Cutting Layup Shot",3,3
"8087","DeAndre Jordan",2,"Driving Finger Roll Layup Shot",3,2
"8088","DeAndre Jordan",2,"Driving Hook Shot",1,1
"8089","DeAndre Jordan",2,"Finger Roll Layup Shot",2,2
"8090","DeAndre Jordan",2,"Hook Shot",4,2
"8091","DeAndre Jordan",2,"Layup Shot",17,12
"8092","DeAndre Jordan",2,"No Shot",1,1
"8093","DeAndre Jordan",2,"Putback Layup Shot",1,1
"8094","DeAndre Jordan",2,"Reverse Layup Shot",3,2
"8095","DeAndre Jordan",2,"Tip Layup Shot",16,5
"8096","DeAndre Jordan",3,"Alley Oop Dunk Shot",1,0
"8097","DeAndre Jordan",3,"Alley Oop Layup shot",1,1
"8098","DeAndre Jordan",3,"Cutting Finger Roll Layup Shot",1,1
"8099","DeAndre Jordan",3,"Cutting Layup Shot",2,1
"8100","DeAndre Jordan",3,"Driving Layup Shot",1,1
"8101","DeAndre Jordan",3,"Finger Roll Layup Shot",1,1
"8102","DeAndre Jordan",3,"Hook Shot",7,4
"8103","DeAndre Jordan",3,"Jump Bank Shot",2,1
"8104","DeAndre Jordan",3,"Jump Shot",9,1
"8105","DeAndre Jordan",3,"Layup Shot",4,3
"8106","DeAndre Jordan",3,"Putback Dunk Shot",1,0
"8107","DeAndre Jordan",3,"Running Alley Oop Dunk Shot",1,1
"8108","DeAndre Jordan",3,"Tip Layup Shot",2,1
"8109","DeAndre Jordan",3,"Turnaround Bank shot",1,1
"8110","DeAndre Jordan",3,"Turnaround Hook Shot",1,1
"8111","DeAndre Jordan",4,"Hook Bank Shot",1,1
"8112","DeAndre Jordan",4,"Hook Shot",3,0
"8113","DeAndre Jordan",4,"Jump Shot",4,0
"8114","DeAndre Jordan",4,"Layup Shot",3,0
"8115","DeAndre Jordan",4,"Turnaround Bank Hook Shot",1,1
"8116","DeAndre Jordan",4,"Turnaround Hook Shot",1,0
"8117","DeAndre Jordan",5,"Hook Shot",7,1
"8118","DeAndre Jordan",5,"Jump Shot",1,0
"8119","DeAndre Jordan",5,"Turnaround Bank shot",1,0
"8120","DeAndre Jordan",5,"Turnaround Hook Shot",4,3
"8121","DeAndre Jordan",6,"Driving Hook Shot",1,1
"8122","DeAndre Jordan",6,"Hook Shot",5,1
"8123","DeAndre Jordan",6,"Jump Shot",3,0
"8124","DeAndre Jordan",6,"Turnaround Bank shot",1,0
"8125","DeAndre Jordan",6,"Turnaround Hook Shot",1,1
"8126","DeAndre Jordan",7,"Fadeaway Bank shot",1,1
"8127","DeAndre Jordan",7,"Jump Shot",2,0
"8128","DeAndre Jordan",8,"Turnaround Hook Shot",2,1
"8129","DeAndre Jordan",11,"Jump Shot",1,1
"8130","DeAndre Jordan",14,"Jump Shot",1,0
"8131","DeAndre Jordan",15,"Jump Shot",1,0
"8132","DeAndre Jordan",28,"Turnaround Jump Shot",1,0
"8133","DeJuan Blair",0,"Cutting Layup Shot",1,1
"8134","DeJuan Blair",0,"Tip Layup Shot",1,1
"8135","DeJuan Blair",1,"Alley Oop Layup shot",1,1
"8136","DeJuan Blair",1,"Driving Layup Shot",1,1
"8137","DeJuan Blair",1,"Driving Reverse Layup Shot",1,1
"8138","DeJuan Blair",1,"Layup Shot",10,5
"8139","DeJuan Blair",1,"Tip Layup Shot",1,0
"8140","DeJuan Blair",2,"Jump Shot",1,0
"8141","DeJuan Blair",2,"Layup Shot",8,3
"8142","DeJuan Blair",2,"Running Layup Shot",1,1
"8143","DeJuan Blair",3,"Jump Shot",3,0
"8144","DeJuan Blair",3,"Putback Layup Shot",1,1
"8145","DeJuan Blair",3,"Running Jump Shot",1,0
"8146","DeJuan Blair",5,"Jump Shot",3,0
"8147","DeJuan Blair",6,"Floating Jump shot",1,1
"8148","DeJuan Blair",6,"Jump Shot",1,0
"8149","DeJuan Blair",7,"Floating Jump shot",1,1
"8150","DeJuan Blair",7,"Hook Shot",1,0
"8151","DeJuan Blair",7,"Jump Shot",1,0
"8152","DeJuan Blair",8,"Hook Shot",1,0
"8153","DeJuan Blair",8,"Jump Shot",1,1
"8154","DeJuan Blair",8,"Turnaround Jump Shot",1,1
"8155","DeJuan Blair",9,"Jump Shot",1,0
"8156","DeJuan Blair",10,"Jump Shot",2,1
"8157","DeJuan Blair",10,"Step Back Jump shot",1,1
"8158","DeJuan Blair",11,"Floating Jump shot",1,1
"8159","DeJuan Blair",11,"Jump Shot",1,0
"8160","DeJuan Blair",12,"Jump Shot",1,0
"8161","DeJuan Blair",13,"Hook Shot",1,0
"8162","DeJuan Blair",13,"Jump Shot",3,1
"8163","DeJuan Blair",14,"Jump Shot",4,1
"8164","DeJuan Blair",15,"Jump Shot",1,1
"8165","DeJuan Blair",16,"Jump Shot",3,2
"8166","DeJuan Blair",17,"Jump Shot",3,0
"8167","DeJuan Blair",19,"Jump Shot",1,0
"8168","DeJuan Blair",20,"Step Back Jump shot",1,1
"8169","DeJuan Blair",21,"Jump Shot",1,0
"8170","DeJuan Blair",80,"Jump Shot",1,0
"8171","DeMar DeRozan",0,"Alley Oop Dunk Shot",5,4
"8172","DeMar DeRozan",0,"Cutting Dunk Shot",5,5
"8173","DeMar DeRozan",0,"Cutting Finger Roll Layup Shot",1,1
"8174","DeMar DeRozan",0,"Cutting Layup Shot",2,2
"8175","DeMar DeRozan",0,"Driving Dunk Shot",16,14
"8176","DeMar DeRozan",0,"Driving Finger Roll Layup Shot",1,1
"8177","DeMar DeRozan",0,"Driving Layup Shot",9,7
"8178","DeMar DeRozan",0,"Driving Reverse Dunk Shot",1,1
"8179","DeMar DeRozan",0,"Driving Reverse Layup Shot",3,3
"8180","DeMar DeRozan",0,"Dunk Shot",1,1
"8181","DeMar DeRozan",0,"Layup Shot",4,2
"8182","DeMar DeRozan",0,"Reverse Dunk Shot",1,1
"8183","DeMar DeRozan",0,"Reverse Layup Shot",3,2
"8184","DeMar DeRozan",0,"Running Alley Oop Dunk Shot",2,2
"8185","DeMar DeRozan",0,"Running Dunk Shot",9,8
"8186","DeMar DeRozan",0,"Running Finger Roll Layup Shot",1,1
"8187","DeMar DeRozan",0,"Running Layup Shot",4,3
"8188","DeMar DeRozan",0,"Tip Layup Shot",2,2
"8189","DeMar DeRozan",1,"Cutting Finger Roll Layup Shot",1,0
"8190","DeMar DeRozan",1,"Cutting Layup Shot",3,2
"8191","DeMar DeRozan",1,"Driving Floating Bank Jump Shot",3,2
"8192","DeMar DeRozan",1,"Driving Floating Jump Shot",4,0
"8193","DeMar DeRozan",1,"Driving Layup Shot",49,28
"8194","DeMar DeRozan",1,"Driving Reverse Layup Shot",12,6
"8195","DeMar DeRozan",1,"Finger Roll Layup Shot",2,2
"8196","DeMar DeRozan",1,"Layup Shot",25,12
"8197","DeMar DeRozan",1,"Putback Layup Shot",4,1
"8198","DeMar DeRozan",1,"Reverse Layup Shot",2,1
"8199","DeMar DeRozan",1,"Running Layup Shot",9,7
"8200","DeMar DeRozan",1,"Running Reverse Layup Shot",1,1
"8201","DeMar DeRozan",1,"Tip Layup Shot",1,1
"8202","DeMar DeRozan",1,"Turnaround Jump Shot",1,0
"8203","DeMar DeRozan",2,"Cutting Layup Shot",2,1
"8204","DeMar DeRozan",2,"Driving Dunk Shot",1,1
