"","PLAYER_NAME","SHOT_DISTANCE","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"3850","Kevin Durant",2,1,16,9,0.5625
"3851","Kevin Durant",2,2,14,10,0.714285714285714
"3852","Kevin Durant",2,3,15,6,0.4
"3853","Kevin Durant",2,4,12,6,0.5
"3854","Kevin Durant",2,6,1,0,0
"3855","Kevin Garnett",2,2,2,2,1
"3856","Kevin Garnett",2,3,1,0,0
"3857","Kevin Love",2,1,11,6,0.545454545454545
"3858","Kevin Love",2,2,7,4,0.571428571428571
"3859","Kevin Love",2,3,13,7,0.538461538461538
"3860","Kevin Love",2,4,6,1,0.166666666666667
"3861","Kevin Martin",2,1,4,0,0
"3862","Kevin Martin",2,2,4,2,0.5
"3863","Kevin Martin",2,3,5,3,0.6
"3864","Kevin Martin",2,4,4,1,0.25
"3865","Kevin Seraphin",2,1,1,0,0
"3866","Kevin Seraphin",2,2,3,1,0.333333333333333
"3867","Kevin Seraphin",2,3,3,1,0.333333333333333
"3868","Kevin Seraphin",2,4,5,3,0.6
"3869","Khris Middleton",2,1,14,4,0.285714285714286
"3870","Khris Middleton",2,2,3,3,1
"3871","Khris Middleton",2,3,12,3,0.25
"3872","Khris Middleton",2,4,10,4,0.4
"3873","Kirk Hinrich",2,1,4,2,0.5
"3874","Kirk Hinrich",2,2,1,0,0
"3875","Kirk Hinrich",2,3,3,2,0.666666666666667
"3876","Kirk Hinrich",2,4,3,1,0.333333333333333
"3877","Klay Thompson",2,1,24,16,0.666666666666667
"3878","Klay Thompson",2,2,20,8,0.4
"3879","Klay Thompson",2,3,19,11,0.578947368421053
"3880","Klay Thompson",2,4,15,8,0.533333333333333
"3881","Kobe Bryant",2,1,9,3,0.333333333333333
"3882","Kobe Bryant",2,2,6,4,0.666666666666667
"3883","Kobe Bryant",2,3,9,5,0.555555555555556
"3884","Kobe Bryant",2,4,3,0,0
"3885","Kosta Koufos",2,1,12,5,0.416666666666667
"3886","Kosta Koufos",2,2,19,12,0.631578947368421
"3887","Kosta Koufos",2,3,20,9,0.45
"3888","Kosta Koufos",2,4,9,5,0.555555555555556
"3889","Kostas Papanikolaou",2,1,1,1,1
"3890","Kostas Papanikolaou",2,2,2,1,0.5
"3891","Kostas Papanikolaou",2,3,1,0,0
"3892","Kostas Papanikolaou",2,4,3,1,0.333333333333333
"3893","Kris Humphries",2,1,4,0,0
"3894","Kris Humphries",2,2,4,1,0.25
"3895","Kris Humphries",2,3,2,1,0.5
"3896","Kyle Anderson",2,2,5,3,0.6
"3897","Kyle Anderson",2,3,4,2,0.5
"3898","Kyle Anderson",2,4,11,6,0.545454545454545
"3899","Kyle Korver",2,1,2,1,0.5
"3900","Kyle Korver",2,3,2,2,1
"3901","Kyle Korver",2,4,1,0,0
"3902","Kyle Lowry",2,1,19,8,0.421052631578947
"3903","Kyle Lowry",2,2,22,12,0.545454545454545
"3904","Kyle Lowry",2,3,32,17,0.53125
"3905","Kyle Lowry",2,4,29,12,0.413793103448276
"3906","Kyle Lowry",2,5,1,1,1
"3907","Kyle O'Quinn",2,1,3,0,0
"3908","Kyle O'Quinn",2,2,9,6,0.666666666666667
"3909","Kyle O'Quinn",2,3,4,2,0.5
"3910","Kyle O'Quinn",2,4,8,5,0.625
"3911","Kyle Singler",2,1,1,0,0
"3912","Kyle Singler",2,2,2,0,0
"3913","Kyle Singler",2,3,4,1,0.25
"3914","Kyle Singler",2,4,7,3,0.428571428571429
"3915","Kyrie Irving",2,1,11,2,0.181818181818182
"3916","Kyrie Irving",2,2,12,8,0.666666666666667
"3917","Kyrie Irving",2,3,13,7,0.538461538461538
"3918","Kyrie Irving",2,4,14,9,0.642857142857143
"3919","Kyrie Irving",2,5,1,1,1
"3920","LaMarcus Aldridge",2,1,21,14,0.666666666666667
"3921","LaMarcus Aldridge",2,2,18,14,0.777777777777778
"3922","LaMarcus Aldridge",2,3,33,19,0.575757575757576
"3923","LaMarcus Aldridge",2,4,10,6,0.6
"3924","Lance Stephenson",2,1,10,6,0.6
"3925","Lance Stephenson",2,2,12,8,0.666666666666667
"3926","Lance Stephenson",2,3,7,5,0.714285714285714
"3927","Lance Stephenson",2,4,25,13,0.52
"3928","Lance Thomas",2,1,7,3,0.428571428571429
"3929","Lance Thomas",2,2,7,3,0.428571428571429
"3930","Lance Thomas",2,3,6,1,0.166666666666667
"3931","Lance Thomas",2,4,7,3,0.428571428571429
"3932","Langston Galloway",2,1,4,3,0.75
"3933","Langston Galloway",2,2,12,4,0.333333333333333
"3934","Langston Galloway",2,3,10,3,0.3
"3935","Langston Galloway",2,4,16,8,0.5
"3936","Langston Galloway",2,6,1,1,1
"3937","Lavoy Allen",2,1,9,7,0.777777777777778
"3938","Lavoy Allen",2,2,4,3,0.75
"3939","Lavoy Allen",2,3,9,4,0.444444444444444
"3940","Lavoy Allen",2,4,6,1,0.166666666666667
"3941","Lavoy Allen",2,5,1,1,1
"3942","LeBron James",2,1,36,18,0.5
"3943","LeBron James",2,2,31,16,0.516129032258065
"3944","LeBron James",2,3,30,13,0.433333333333333
"3945","LeBron James",2,4,33,17,0.515151515151515
"3946","LeBron James",2,5,1,1,1
"3947","Leandro Barbosa",2,1,5,5,1
"3948","Leandro Barbosa",2,2,23,12,0.521739130434783
"3949","Leandro Barbosa",2,3,13,7,0.538461538461538
"3950","Leandro Barbosa",2,4,12,7,0.583333333333333
"3951","Lou Amundson",2,1,1,0,0
"3952","Lou Amundson",2,2,1,1,1
"3953","Lou Amundson",2,3,1,0,0
"3954","Lou Amundson",2,4,4,2,0.5
"3955","Lou Williams",2,1,6,3,0.5
"3956","Lou Williams",2,2,5,3,0.6
"3957","Lou Williams",2,3,6,1,0.166666666666667
"3958","Lou Williams",2,4,9,2,0.222222222222222
"3959","Luc Mbah a Moute",2,1,17,8,0.470588235294118
"3960","Luc Mbah a Moute",2,2,6,5,0.833333333333333
"3961","Luc Mbah a Moute",2,3,11,8,0.727272727272727
"3962","Luc Mbah a Moute",2,4,3,2,0.666666666666667
"3963","Lucas Nogueira",2,1,3,1,0.333333333333333
"3964","Lucas Nogueira",2,3,2,1,0.5
"3965","Lucas Nogueira",2,4,1,1,1
"3966","Luis Scola",2,1,26,11,0.423076923076923
"3967","Luis Scola",2,2,13,7,0.538461538461538
"3968","Luis Scola",2,3,23,13,0.565217391304348
"3969","Luis Scola",2,4,4,2,0.5
"3970","Luke Babbitt",2,1,8,0,0
"3971","Luke Babbitt",2,2,6,3,0.5
"3972","Luke Babbitt",2,3,7,1,0.142857142857143
"3973","Luke Babbitt",2,4,8,1,0.125
"3974","Luke Babbitt",2,5,2,0,0
"3975","Luol Deng",2,1,21,11,0.523809523809524
"3976","Luol Deng",2,2,11,4,0.363636363636364
"3977","Luol Deng",2,3,22,10,0.454545454545455
"3978","Luol Deng",2,4,9,9,1
"3979","Manu Ginobili",2,1,14,6,0.428571428571429
"3980","Manu Ginobili",2,2,14,5,0.357142857142857
"3981","Manu Ginobili",2,3,9,4,0.444444444444444
"3982","Manu Ginobili",2,4,8,4,0.5
"3983","Marc Gasol",2,1,8,6,0.75
"3984","Marc Gasol",2,2,7,3,0.428571428571429
"3985","Marc Gasol",2,3,7,4,0.571428571428571
"3986","Marc Gasol",2,4,9,5,0.555555555555556
"3987","Marc Gasol",2,5,1,0,0
"3988","Marcin Gortat",2,1,16,11,0.6875
"3989","Marcin Gortat",2,2,24,14,0.583333333333333
"3990","Marcin Gortat",2,3,17,9,0.529411764705882
"3991","Marcin Gortat",2,4,13,4,0.307692307692308
"3992","Marco Belinelli",2,1,1,0,0
"3993","Marco Belinelli",2,2,8,6,0.75
"3994","Marco Belinelli",2,3,2,1,0.5
"3995","Marco Belinelli",2,4,4,4,1
"3996","Marcus Morris",2,1,3,1,0.333333333333333
"3997","Marcus Morris",2,2,9,5,0.555555555555556
"3998","Marcus Morris",2,3,8,3,0.375
"3999","Marcus Morris",2,4,4,3,0.75
"4000","Marcus Smart",2,1,6,3,0.5
"4001","Marcus Smart",2,2,14,7,0.5
"4002","Marcus Smart",2,3,10,2,0.2
"4003","Marcus Smart",2,4,18,7,0.388888888888889
"4004","Marcus Thornton",2,1,8,5,0.625
"4005","Marcus Thornton",2,2,15,6,0.4
"4006","Marcus Thornton",2,3,7,2,0.285714285714286
"4007","Marcus Thornton",2,4,12,5,0.416666666666667
"4008","Mario Chalmers",2,1,11,5,0.454545454545455
"4009","Mario Chalmers",2,2,15,5,0.333333333333333
"4010","Mario Chalmers",2,3,8,4,0.5
"4011","Mario Chalmers",2,4,17,8,0.470588235294118
"4012","Markel Brown",2,1,3,1,0.333333333333333
"4013","Markel Brown",2,2,11,7,0.636363636363636
"4014","Markel Brown",2,3,2,2,1
"4015","Markel Brown",2,4,10,3,0.3
"4016","Markieff Morris",2,1,13,5,0.384615384615385
"4017","Markieff Morris",2,2,10,6,0.6
"4018","Markieff Morris",2,3,12,6,0.5
"4019","Markieff Morris",2,4,7,4,0.571428571428571
"4020","Marreese Speights",2,1,9,5,0.555555555555556
"4021","Marreese Speights",2,2,5,4,0.8
"4022","Marreese Speights",2,3,1,1,1
"4023","Marreese Speights",2,4,9,4,0.444444444444444
"4024","Marvin Williams",2,1,10,5,0.5
"4025","Marvin Williams",2,2,6,3,0.5
"4026","Marvin Williams",2,3,13,6,0.461538461538462
"4027","Marvin Williams",2,4,7,2,0.285714285714286
"4028","Mason Plumlee",2,1,27,9,0.333333333333333
"4029","Mason Plumlee",2,2,9,3,0.333333333333333
"4030","Mason Plumlee",2,3,25,10,0.4
"4031","Mason Plumlee",2,4,7,3,0.428571428571429
"4032","Matt Barnes",2,1,8,7,0.875
"4033","Matt Barnes",2,2,9,5,0.555555555555556
"4034","Matt Barnes",2,3,15,11,0.733333333333333
"4035","Matt Barnes",2,4,16,7,0.4375
"4036","Matt Bonner",2,2,1,0,0
"4037","Matt Bonner",2,3,1,0,0
"4038","Matt Bonner",2,4,2,0,0
"4039","Matthew Dellavedova",2,1,3,1,0.333333333333333
"4040","Matthew Dellavedova",2,2,3,1,0.333333333333333
"4041","Matthew Dellavedova",2,3,2,1,0.5
"4042","Matthew Dellavedova",2,4,5,2,0.4
"4043","Maurice Harkless",2,1,13,4,0.307692307692308
"4044","Maurice Harkless",2,2,13,6,0.461538461538462
"4045","Maurice Harkless",2,3,9,7,0.777777777777778
"4046","Maurice Harkless",2,4,10,6,0.6
"4047","Meyers Leonard",2,1,3,0,0
"4048","Meyers Leonard",2,2,2,0,0
"4049","Meyers Leonard",2,3,2,1,0.5
"4050","Meyers Leonard",2,4,3,2,0.666666666666667
"4051","Michael Beasley",2,1,5,1,0.2
"4052","Michael Beasley",2,2,8,6,0.75
"4053","Michael Beasley",2,3,4,2,0.5
"4054","Michael Beasley",2,4,6,4,0.666666666666667
"4055","Michael Carter-Williams",2,1,8,6,0.75
"4056","Michael Carter-Williams",2,2,9,3,0.333333333333333
"4057","Michael Carter-Williams",2,3,17,7,0.411764705882353
"4058","Michael Carter-Williams",2,4,10,6,0.6
"4059","Michael Kidd-Gilchrist",2,1,2,1,0.5
"4060","Michael Kidd-Gilchrist",2,2,2,1,0.5
"4061","Michael Kidd-Gilchrist",2,3,1,0,0
"4062","Michael Kidd-Gilchrist",2,4,1,1,1
"4063","Mike Conley",2,1,11,7,0.636363636363636
"4064","Mike Conley",2,2,11,8,0.727272727272727
"4065","Mike Conley",2,3,13,2,0.153846153846154
"4066","Mike Conley",2,4,14,7,0.5
"4067","Mike Conley",2,5,1,0,0
"4068","Mike Dunleavy",2,1,2,1,0.5
"4069","Mike Dunleavy",2,2,4,2,0.5
"4070","Mike Dunleavy",2,3,4,3,0.75
"4071","Mike Dunleavy",2,4,1,0,0
"4072","Mike Miller",2,2,2,1,0.5
"4073","Mike Muscala",2,1,2,2,1
"4074","Mike Muscala",2,4,4,1,0.25
"4075","Mike Scott",2,1,2,0,0
"4076","Mike Scott",2,2,8,5,0.625
"4077","Mike Scott",2,4,5,4,0.8
"4078","Miles Plumlee",2,1,10,6,0.6
"4079","Miles Plumlee",2,2,8,4,0.5
"4080","Miles Plumlee",2,3,5,2,0.4
"4081","Miles Plumlee",2,4,3,2,0.666666666666667
"4082","Mirza Teletovic",2,1,6,3,0.5
"4083","Mirza Teletovic",2,2,6,5,0.833333333333333
"4084","Mirza Teletovic",2,3,7,2,0.285714285714286
"4085","Mirza Teletovic",2,4,10,8,0.8
"4086","Mitch McGary",2,4,3,1,0.333333333333333
"4087","Mo Williams",2,1,3,1,0.333333333333333
"4088","Mo Williams",2,2,2,1,0.5
"4089","Mo Williams",2,3,3,2,0.666666666666667
"4090","Mo Williams",2,4,1,0,0
"4091","Mo Williams",2,5,1,0,0
"4092","Monta Ellis",2,1,10,5,0.5
"4093","Monta Ellis",2,2,7,4,0.571428571428571
"4094","Monta Ellis",2,3,30,16,0.533333333333333
"4095","Monta Ellis",2,4,18,7,0.388888888888889
"4096","Monta Ellis",2,5,2,2,1
"4097","Nene",2,1,11,6,0.545454545454545
"4098","Nene",2,2,12,6,0.5
"4099","Nene",2,3,8,4,0.5
"4100","Nene",2,4,9,5,0.555555555555556
"4101","Nerlens Noel",2,1,15,9,0.6
"4102","Nerlens Noel",2,2,10,6,0.6
"4103","Nerlens Noel",2,3,15,6,0.4
"4104","Nerlens Noel",2,4,12,6,0.5
"4105","Nick Collison",2,1,5,3,0.6
"4106","Nick Collison",2,2,2,2,1
"4107","Nick Collison",2,3,4,2,0.5
"4108","Nick Collison",2,4,6,1,0.166666666666667
"4109","Nick Young",2,2,1,0,0
"4110","Nick Young",2,3,1,0,0
"4111","Nick Young",2,4,4,2,0.5
"4112","Nicolas Batum",2,1,9,3,0.333333333333333
"4113","Nicolas Batum",2,2,6,2,0.333333333333333
"4114","Nicolas Batum",2,3,7,3,0.428571428571429
"4115","Nicolas Batum",2,4,2,0,0
"4116","Nik Stauskas",2,1,11,4,0.363636363636364
"4117","Nik Stauskas",2,2,8,4,0.5
"4118","Nik Stauskas",2,3,6,2,0.333333333333333
"4119","Nik Stauskas",2,4,13,1,0.0769230769230769
"4120","Nikola Mirotic",2,1,11,6,0.545454545454545
"4121","Nikola Mirotic",2,2,10,4,0.4
"4122","Nikola Mirotic",2,3,15,7,0.466666666666667
"4123","Nikola Mirotic",2,4,4,2,0.5
"4124","Nikola Pekovic",2,1,4,3,0.75
"4125","Nikola Pekovic",2,2,4,1,0.25
"4126","Nikola Pekovic",2,3,1,0,0
"4127","Nikola Vucevic",2,1,18,11,0.611111111111111
"4128","Nikola Vucevic",2,2,18,11,0.611111111111111
"4129","Nikola Vucevic",2,3,26,12,0.461538461538462
"4130","Nikola Vucevic",2,4,4,1,0.25
"4131","Nikola Vucevic",2,5,1,0,0
"4132","Noah Vonleh",2,1,12,4,0.333333333333333
"4133","Noah Vonleh",2,2,3,1,0.333333333333333
"4134","Noah Vonleh",2,3,11,4,0.363636363636364
"4135","Noah Vonleh",2,4,2,0,0
"4136","Norris Cole",2,1,8,3,0.375
"4137","Norris Cole",2,2,10,3,0.3
"4138","Norris Cole",2,3,9,3,0.333333333333333
"4139","Norris Cole",2,4,6,0,0
"4140","O.J. Mayo",2,1,5,0,0
"4141","O.J. Mayo",2,3,1,0,0
"4142","O.J. Mayo",2,4,2,1,0.5
"4143","Omer Asik",2,1,23,10,0.434782608695652
"4144","Omer Asik",2,2,6,3,0.5
"4145","Omer Asik",2,3,8,6,0.75
"4146","Omer Asik",2,4,3,2,0.666666666666667
"4147","Omri Casspi",2,1,21,13,0.619047619047619
"4148","Omri Casspi",2,2,15,9,0.6
"4149","Omri Casspi",2,3,15,9,0.6
"4150","Omri Casspi",2,4,11,7,0.636363636363636
"4151","Otto Porter",2,1,5,2,0.4
"4152","Otto Porter",2,2,8,4,0.5
"4153","Otto Porter",2,3,11,6,0.545454545454545
"4154","Otto Porter",2,4,7,3,0.428571428571429
"4155","PJ Hairston",2,1,7,4,0.571428571428571
"4156","PJ Hairston",2,2,5,1,0.2
"4157","PJ Hairston",2,3,7,5,0.714285714285714
"4158","PJ Hairston",2,4,3,1,0.333333333333333
"4159","PJ Tucker",2,1,13,7,0.538461538461538
"4160","PJ Tucker",2,2,10,4,0.4
"4161","PJ Tucker",2,3,21,9,0.428571428571429
"4162","PJ Tucker",2,4,15,9,0.6
"4163","Pablo Prigioni",2,1,1,1,1
"4164","Pablo Prigioni",2,3,1,0,0
"4165","Pablo Prigioni",2,4,6,4,0.666666666666667
"4166","Patrick Beverley",2,1,10,5,0.5
"4167","Patrick Beverley",2,2,15,7,0.466666666666667
"4168","Patrick Beverley",2,3,5,4,0.8
"4169","Patrick Beverley",2,4,4,2,0.5
"4170","Patrick Patterson",2,1,2,0,0
"4171","Patrick Patterson",2,2,6,1,0.166666666666667
"4172","Patrick Patterson",2,3,1,0,0
"4173","Patrick Patterson",2,4,4,1,0.25
"4174","Patrick Patterson",2,5,1,1,1
"4175","Patty Mills",2,1,5,4,0.8
"4176","Patty Mills",2,2,6,2,0.333333333333333
"4177","Patty Mills",2,3,7,5,0.714285714285714
"4178","Patty Mills",2,4,9,6,0.666666666666667
"4179","Pau Gasol",2,1,24,10,0.416666666666667
"4180","Pau Gasol",2,2,9,3,0.333333333333333
"4181","Pau Gasol",2,3,21,12,0.571428571428571
"4182","Pau Gasol",2,4,12,6,0.5
"4183","Paul George",2,1,18,6,0.333333333333333
"4184","Paul George",2,2,8,5,0.625
"4185","Paul George",2,3,20,9,0.45
"4186","Paul George",2,4,9,5,0.555555555555556
"4187","Paul George",2,5,2,0,0
"4188","Paul Millsap",2,1,18,10,0.555555555555556
"4189","Paul Millsap",2,2,18,5,0.277777777777778
"4190","Paul Millsap",2,3,29,18,0.620689655172414
"4191","Paul Millsap",2,4,23,11,0.478260869565217
"4192","Paul Millsap",2,5,1,1,1
"4193","Paul Pierce",2,1,3,1,0.333333333333333
"4194","Paul Pierce",2,2,2,0,0
"4195","Paul Pierce",2,3,4,2,0.5
"4196","Paul Pierce",2,4,3,1,0.333333333333333
"4197","Phil Pressey",2,1,2,0,0
"4198","Phil Pressey",2,2,4,2,0.5
"4199","Phil Pressey",2,3,2,1,0.5
"4200","Phil Pressey",2,4,3,1,0.333333333333333
"4201","Quincy Acy",2,1,6,2,0.333333333333333
"4202","Quincy Acy",2,2,4,2,0.5
"4203","Quincy Acy",2,3,8,2,0.25
"4204","Quincy Acy",2,4,2,2,1
"4205","Rajon Rondo",2,1,46,26,0.565217391304348
"4206","Rajon Rondo",2,2,27,15,0.555555555555556
"4207","Rajon Rondo",2,3,38,28,0.736842105263158
"4208","Rajon Rondo",2,4,14,12,0.857142857142857
"4209","Ramon Sessions",2,1,10,5,0.5
"4210","Ramon Sessions",2,2,29,14,0.482758620689655
"4211","Ramon Sessions",2,3,7,2,0.285714285714286
"4212","Ramon Sessions",2,4,22,12,0.545454545454545
"4213","Randy Foye",2,1,4,2,0.5
"4214","Randy Foye",2,2,8,5,0.625
"4215","Randy Foye",2,3,7,4,0.571428571428571
"4216","Randy Foye",2,4,20,11,0.55
"4217","Rasual Butler",2,4,4,3,0.75
"4218","Ray McCallum",2,1,3,1,0.333333333333333
"4219","Ray McCallum",2,2,3,2,0.666666666666667
"4220","Ray McCallum",2,3,1,1,1
"4221","Ray McCallum",2,4,1,0,0
"4222","Raymond Felton",2,1,16,9,0.5625
"4223","Raymond Felton",2,2,13,10,0.769230769230769
"4224","Raymond Felton",2,3,12,5,0.416666666666667
"4225","Raymond Felton",2,4,9,6,0.666666666666667
"4226","Reggie Bullock",2,1,1,0,0
"4227","Reggie Bullock",2,2,2,1,0.5
"4228","Reggie Bullock",2,3,1,0,0
"4229","Reggie Jackson",2,1,10,5,0.5
"4230","Reggie Jackson",2,2,11,5,0.454545454545455
"4231","Reggie Jackson",2,3,17,8,0.470588235294118
"4232","Reggie Jackson",2,4,13,5,0.384615384615385
"4233","Reggie Jackson",2,5,1,0,0
"4234","Reggie Jackson",2,8,1,1,1
"4235","Richard Jefferson",2,1,3,2,0.666666666666667
"4236","Richard Jefferson",2,2,2,1,0.5
"4237","Richard Jefferson",2,3,2,2,1
"4238","Richard Jefferson",2,4,4,3,0.75
"4239","Ricky Rubio",2,1,12,4,0.333333333333333
"4240","Ricky Rubio",2,2,7,3,0.428571428571429
"4241","Ricky Rubio",2,3,8,3,0.375
"4242","Ricky Rubio",2,4,7,1,0.142857142857143
"4243","Robert Covington",2,1,7,3,0.428571428571429
"4244","Robert Covington",2,2,16,4,0.25
"4245","Robert Covington",2,3,11,3,0.272727272727273
"4246","Robert Covington",2,4,8,8,1
"4247","Robert Sacre",2,1,2,0,0
"4248","Robert Sacre",2,2,3,2,0.666666666666667
"4249","Robert Sacre",2,3,1,1,1
"4250","Robert Sacre",2,4,3,2,0.666666666666667
"4251","Robin Lopez",2,1,25,12,0.48
"4252","Robin Lopez",2,2,23,14,0.608695652173913
"4253","Robin Lopez",2,3,15,6,0.4
"4254","Robin Lopez",2,4,9,4,0.444444444444444
"4255","Rodney Hood",2,1,10,6,0.6
"4256","Rodney Hood",2,2,13,6,0.461538461538462
"4257","Rodney Hood",2,3,5,3,0.6
"4258","Rodney Hood",2,4,16,7,0.4375
"4259","Rodney Stuckey",2,1,5,4,0.8
"4260","Rodney Stuckey",2,2,12,5,0.416666666666667
"4261","Rodney Stuckey",2,3,2,1,0.5
"4262","Rodney Stuckey",2,4,10,5,0.5
"4263","Rodney Stuckey",2,5,1,1,1
"4264","Ronnie Price",2,1,2,0,0
"4265","Ronnie Price",2,2,2,1,0.5
"4266","Ronnie Price",2,3,3,2,0.666666666666667
"4267","Ronnie Price",2,4,3,1,0.333333333333333
"4268","Roy Hibbert",2,1,8,3,0.375
"4269","Roy Hibbert",2,2,6,1,0.166666666666667
"4270","Roy Hibbert",2,3,11,4,0.363636363636364
"4271","Roy Hibbert",2,4,2,1,0.5
"4272","Rudy Gay",2,1,16,8,0.5
"4273","Rudy Gay",2,2,21,11,0.523809523809524
"4274","Rudy Gay",2,3,19,10,0.526315789473684
"4275","Rudy Gay",2,4,13,7,0.538461538461538
"4276","Rudy Gay",2,5,1,1,1
"4277","Rudy Gobert",2,1,22,9,0.409090909090909
"4278","Rudy Gobert",2,2,10,3,0.3
"4279","Rudy Gobert",2,3,13,6,0.461538461538462
"4280","Rudy Gobert",2,4,9,2,0.222222222222222
"4281","Russ Smith",2,4,1,0,0
"4282","Russell Westbrook",2,1,35,15,0.428571428571429
"4283","Russell Westbrook",2,2,35,14,0.4
"4284","Russell Westbrook",2,3,38,15,0.394736842105263
"4285","Russell Westbrook",2,4,30,11,0.366666666666667
"4286","Russell Westbrook",2,5,4,3,0.75
"4287","Russell Westbrook",2,6,1,0,0
"4288","Ryan Anderson",2,1,12,5,0.416666666666667
"4289","Ryan Anderson",2,2,27,14,0.518518518518518
"4290","Ryan Anderson",2,3,18,9,0.5
"4291","Ryan Anderson",2,4,14,5,0.357142857142857
"4292","Ryan Anderson",2,5,2,0,0
"4293","Ryan Hollins",2,1,3,2,0.666666666666667
"4294","Ryan Hollins",2,3,3,0,0
"4295","Ryan Kelly",2,1,2,0,0
"4296","Ryan Kelly",2,2,2,1,0.5
"4297","Ryan Kelly",2,3,3,0,0
"4298","Ryan Kelly",2,4,7,4,0.571428571428571
"4299","Sean Kilpatrick",2,1,2,1,0.5
"4300","Sean Kilpatrick",2,2,9,7,0.777777777777778
"4301","Sean Kilpatrick",2,3,4,1,0.25
"4302","Sean Kilpatrick",2,4,16,11,0.6875
"4303","Serge Ibaka",2,1,11,3,0.272727272727273
"4304","Serge Ibaka",2,2,7,4,0.571428571428571
"4305","Serge Ibaka",2,3,11,4,0.363636363636364
"4306","Serge Ibaka",2,4,2,2,1
"4307","Sergey Karasev",2,1,1,1,1
"4308","Sergey Karasev",2,3,1,1,1
"4309","Sergey Karasev",2,4,3,2,0.666666666666667
"4310","Seth Curry",2,1,3,2,0.666666666666667
"4311","Seth Curry",2,2,2,2,1
"4312","Seth Curry",2,4,8,4,0.5
"4313","Shabazz Muhammad",2,1,10,5,0.5
"4314","Shabazz Muhammad",2,2,20,11,0.55
"4315","Shabazz Muhammad",2,3,7,2,0.285714285714286
"4316","Shabazz Muhammad",2,4,19,9,0.473684210526316
"4317","Shabazz Napier",2,2,3,1,0.333333333333333
"4318","Shabazz Napier",2,3,3,0,0
"4319","Shabazz Napier",2,4,5,0,0
"4320","Shane Larkin",2,1,13,4,0.307692307692308
"4321","Shane Larkin",2,2,24,15,0.625
"4322","Shane Larkin",2,3,17,10,0.588235294117647
"4323","Shane Larkin",2,4,20,12,0.6
"4324","Shaun Livingston",2,1,3,2,0.666666666666667
"4325","Shaun Livingston",2,2,4,1,0.25
"4326","Shaun Livingston",2,3,3,2,0.666666666666667
"4327","Shaun Livingston",2,4,7,2,0.285714285714286
"4328","Shelvin Mack",2,1,9,8,0.888888888888889
"4329","Shelvin Mack",2,2,12,8,0.666666666666667
"4330","Shelvin Mack",2,3,8,6,0.75
"4331","Shelvin Mack",2,4,7,4,0.571428571428571
"4332","Solomon Hill",2,1,4,3,0.75
"4333","Solomon Hill",2,2,5,3,0.6
"4334","Solomon Hill",2,3,4,2,0.5
"4335","Solomon Hill",2,4,5,3,0.6
"4336","Solomon Hill",2,5,1,1,1
"4337","Spencer Dinwiddie",2,4,1,0,0
"4338","Spencer Hawes",2,1,7,2,0.285714285714286
"4339","Spencer Hawes",2,2,12,4,0.333333333333333
"4340","Spencer Hawes",2,3,1,0,0
"4341","Spencer Hawes",2,4,3,1,0.333333333333333
"4342","Stephen Curry",2,1,49,26,0.530612244897959
"4343","Stephen Curry",2,2,23,15,0.652173913043478
"4344","Stephen Curry",2,3,49,29,0.591836734693878
"4345","Stephen Curry",2,4,26,15,0.576923076923077
"4346","Stephen Curry",2,5,1,1,1
"4347","Steven Adams",2,1,18,6,0.333333333333333
"4348","Steven Adams",2,2,11,2,0.181818181818182
"4349","Steven Adams",2,3,19,8,0.421052631578947
"4350","Steven Adams",2,4,6,1,0.166666666666667
"4351","TJ Warren",2,1,4,2,0.5
"4352","TJ Warren",2,2,7,2,0.285714285714286
"4353","TJ Warren",2,3,6,4,0.666666666666667
"4354","TJ Warren",2,4,13,8,0.615384615384615
"4355","Taj Gibson",2,1,23,15,0.652173913043478
"4356","Taj Gibson",2,2,20,7,0.35
"4357","Taj Gibson",2,3,16,7,0.4375
"4358","Taj Gibson",2,4,8,4,0.5
"4359","Tarik Black",2,1,2,1,0.5
"4360","Tarik Black",2,2,2,0,0
"4361","Tarik Black",2,3,1,1,1
"4362","Tarik Black",2,4,10,5,0.5
"4363","Tayshaun Prince",2,3,1,1,1
"4364","Tayshaun Prince",2,4,1,1,1
"4365","Terrence Jones",2,1,19,8,0.421052631578947
"4366","Terrence Jones",2,2,16,8,0.5
"4367","Terrence Jones",2,3,13,8,0.615384615384615
"4368","Terrence Jones",2,4,10,6,0.6
"4369","Terrence Ross",2,1,2,1,0.5
"4370","Terrence Ross",2,2,3,2,0.666666666666667
"4371","Terrence Ross",2,3,1,0,0
